"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Low income","LIC","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49812842408.2759","58153782762.0781","38605544327.9975","42161479395.3704","43326679711.7553","39190371096.6928","35569356656.5206","36980310871.2939","37631077038.2533","38426750400.9244","48721470786.9488","44496962295.2157","48732240492.5233","54498471143.9149","62287608591.6939","72511097259.1226","82807598988.8263","95890370062.5307","120236181500.692","132817431841.256","149311629361.461","163826471098.381","160028961061.471","168533991393.053","175077989820.189","176831997984.798","160467680797.391","165134622432.498","170534497326.537","178153722326.272","174930764766.265","172219014996.225","189248817924.741","217017548047.243",
"Liechtenstein","LIE","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3409194697.75542","3339318284.296","3623439613.94155","3356997308.24382","3596345284.93612","4272492301.76638","","",
"Sri Lanka","LKA","Services, value added (current US$)","NV.SRV.TOTL.CD","665582373.529412","672125149.789916","685831656.995885","582588578.487395","637143378.15126","847165609.033613","893232843.277311","928413201.646091","845099495.12605","931692925.042017","1080510960.5042","1123138049.91568","1243803220.60302","1340089783.4375","1470209685.26316","1617481699.57204","1555111207.13436","1645033444.08117","1139188766.43177","1488433324.91972","1700688571.32486","1933497183.48052","2235747072.56127","2324740002.88993","2698205294.7327","2713915966.20029","2920105436.83084","3001418995.61821","3229888718.9563","3280033846.87933","3774287264.6031","4231648721.29563","4656290661.64727","5093841651.49007","5814508298.25981","6537767761.95122","7072101707.97901","7705589664.34989","8089994688.90613","8127228802.37826","8615255579.79483","8365134035.36258","9543245307.33849","11016545793.6179","12157436505.5836","14153512437.8109","16408344225.7874","18891574069.2554","23308504477.9622","24245537094.102","31083234324.3431","36156221457.1152","38185556792.653","41977293057.2323","45083181692.6606","46155439462.9885","47014544981.1342","49301705762.6557","50683979543.8979","49622163987.8165","48755187978.8964","49509915651.8935","42273444879.3932","50551556403.22",
"Lower middle income","LMC","Services, value added (current US$)","NV.SRV.TOTL.CD","50346933258.4928","53310906589.7356","54488963910.5843","58458634485.9893","64752672158.2457","68838729992.8058","60167752467.5696","63817520221.9007","68069185173.3322","73647104858.4858","79623903474.3482","87171186438.6759","89369244681.8519","97556030116.9136","118236311687.947","132463050454.437","140053073754.842","158138784636.38","182718688610.768","211357617558.709","249485618442.244","260790182635.58","266226006415.7","242154534319.805","229445429224.098","243542184270.957","253237324371","276642169058.427","281180013083.679","279092870770.115","303764785476.206","289638833884.755","305516043209.307","317498792783.409","351298460103.197","415111127219.941","466357083652.76","501745149174.181","531843902942.639","501017315945.638","543038228642.063","560492135550.958","592314147916.4","669308990628.135","770606395060.366","892895298409.088","1047532743316.71","1288419002812.4","1439198207469.65","1524318765945.97","1793273139439.71","1989388908797.88","2149888049862.09","2304890371744","2534929672268.38","2577230306250.7","2689295435808.58","2873585990075.44","2997332101624.77","3191497682971.34","3024644180190.11","3386948786064.89","3653983276174.84","3701029826629.72",
"Low & middle income","LMY","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","204544990061.512","203364290928.121","211788636481.361","226822254169.595","251914168451.321","269988038156.355","290028986915.13","320504044144.166","391266565029.87","489356457881.115","535329624126.641","559925118954.342","643253405843.476","730372235209.031","743430013950.44","899092263649.324","1001269714531.79","961975418095.695","910884541261.363","951597464448.998","995515634935.703","1027818256402.53","1039749191881.63","1132516137763.27","1238084511267.98","1501685171793.83","1485794688766.77","1624645371846.69","1800299513132.67","1946249400862.85","2207853018079.03","2453200694085.93","2634667503361.84","2669983113538.14","2556615119540.26","2779390785532.99","2832415158607.25","2850551882168.5","3177788087352.81","3675351305945.46","4348008444946.18","5115221331910.05","6311366795587.85","7426973533785.45","7665110274018.87","9208772208984.35","10768249840351.5","11611528370497.8","12523364297305.2","13330026742373.8","13317047399151.2","13630269943671.9","14893775906239.3","15858778319623.9","16455230192656.9","15869828440379.7","18210092558646.5","19019524720518.9","19988800781530.1",
"Lesotho","LSO","Services, value added (current US$)","NV.SRV.TOTL.CD","2265759.09369636","1959019.21639231","2005779.19768832","3436718.62531255","3670378.53184859","5986817.60527296","18979512.408195","21904251.2382995","23475750.6096998","25498329.8006681","25385629.8457481","41178691.2223843","30490617.5810595","31881566.4902393","51940683.7906213","57302963.5920098","57473679.3684198","64273631.0684078","75672663.918166","83735361.1480922","192217597.074601","191455840.45584","224472470.473819","250478592.585944","215470653.985658","173757636.263699","194527472.700601","244617253.256701","275825347.002905","288148369.013798","333529623.885092","393389816.084003","441666625.759902","446714091.87139","473861058.838041","533029361.043372","516836455.937864","563122894.676649","511218218.890346","486583056.768788","455347538.872721","398577249.654435","380954063.312591","570069053.18339","735988853.798997","822292323.968822","854203004.364289","820445370.82181","851552040.176134","938112594.371697","1203266209.45927","1338516632.4605","1309517644.90989","1299180253.28525","1295430196.9951","1216032542.22474","1127941452.70055","1257491131.84744","1340231878.28011","1257576343.77777","1065124744.02466","1201325314.75413","1178878344.08307","1070988546.27614",
"Late-demographic dividend","LTE","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","468796856696.181","393969919128.984","430498747550.946","476642439802.635","482597271282.577","412319293313.8","434606770643.29","487574950828.149","525704043627.314","552863785966.521","624236414284.497","767704403828.325","915074547963.737","888199346629.554","994779426338.625","1035413407231.67","1149225285078.98","1479149414227.41","1636748799343.13","1736337214357.12","1698234271493.96","1535416079906.17","1671006958726.21","1733805275022.16","1847632864885.22","2084026311090.17","2448604873068.29","2948620956218.43","3565589292622.41","4570762108373.66","5621784435469.79","5630245564073.78","6695496465378.24","8093095010110.81","8782367277933.64","9673657691511.14","10219448730094.7","9870337772855.65","10132969399773.4","11276509466362.2","12317092450224.7","12758506710725.1","12511688107873.3","14513664159564.3","15072628202177.9","15671059143318",
"Lithuania","LTU","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4056943740.49671","4368178679.32672","5210091497.62624","5949230902.02848","6084663789.38282","6562075097.10833","6980971083.29737","8254747816.28628","10765781161.8725","12830245901.6393","14753971887.0506","17009818044.9241","22504726327.3125","27362378164.7885","23396384487.0726","21995453325.3056","24886433942.313","24627171500.8391","27283308091.1267","28379033729.1497","24593064418.466","25996584824.5728","28750549744.9471","33196473022.6839","33723166558.6823","35031108973.6343","40810689764.5459","43352465503.4574","50339359485.2107",
"Luxembourg","LUX","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14483853311.4395","14798171986.9707","13833005187.1899","14088436319.182","15647891805.7421","15273469465.7083","15579195299.8477","17230600907.1769","21600447682.5211","25562331923.2371","27874581542.151","32591164314.7411","38472936622.808","45228510391.8984","42858287055.9754","44356731046.3834","48639679807.8406","47148595240.7777","51483070719.5401","53812157117.3551","47895839682.4988","49220610908.0371","52622974625.486","56554768310.5443","55296613571.8901","58779705296.3239","68568921218.1656","65626469212.4866","69118415637.0895",
"Latvia","LVA","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2965934112.94923","3155088055.13017","3479311638.03533","4019393542.23758","4380391544.55921","4692724217.84473","5079470561.89837","5720288767.62165","7063677284.46686","8662505528.81488","10362823895.4574","12793813644.3441","18265060867.1864","21699986844.0286","16665867389.4912","14955533402.6682","16712664486.2624","17094988287.0003","18523282111.2032","19469307858.6937","16894641546.5781","17456035873.2829","18641175236.54","21033783554.7145","20885363125.2313","20824943213.1222","23530452885.3485","23396893691.9884","26007419102.8044",
"Macao SAR, China","MAC","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3067870193.95946","4035827865.88935","4721903219.93586","5248808365.23023","5897016450.54983","5790319341.23318","5941726020.81529","5322752249.81504","5017987074.33198","5466178247.92235","5619592954.50302","6262328944.54961","7014001948.07761","8792507664.07248","10024634677.1621","11594683247.7111","15209211118.0716","17863969446.8031","19268480338.1844","26541269750.6204","35414147400.5164","41279801508.5113","49580718102.0007","51767913101.1907","41319054823.0674","41835812696.4337","47111132929.0888","52042073175.0372","51551148817.8508","22569733468.0842","28269451674.1673","22773007905.8117","41858077061.8809",
"St. Martin (French part)","MAF","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","10152881929.1854","8669720760.76079","8389197843.541","7620802918.1068","7045798125.7894","7005497959.9523","8908328061.62091","10426815151.285","11571897779.781","11948519976.6263","13569188692.971","14276881244.5802","15622874326.5402","14911502043.2305","16197646126.2632","18736346206.089","19441306748.7422","18249358276.4774","19770020415.6088","20474463994.2459","19643655458.3098","20009557315.6625","21503043045.0957","26114102506.6576","30187880435.9532","32611243802.6001","35285237158.2418","42302601713.0895","47388851435.2624","47847985007.0125","47574252497.1018","53087964894.3896","52543650680.9744","55108176737.5282","65230075834.4568","57639281189.0768","59572411902.9198","62943574689.1405","67580983032.1469","68944136450.6218","64548370632.9058","73550667721.0529","71539053565.418","78386275619.3761",
"Monaco","MCO","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4673814047.02847","5307803021.65604","4995387607.95438","5637729183.40649","6177264563.02941","5162676856.43784","5290113911.45435","5606943468.52597","6239806890.39447","6420971793.71213","5728116083.72758","7541626552.05123","7720318778.80087","8844124389.08352",
"Moldova","MDA","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","581032307.738507","635753478.26087","739706493.506493","735548789.571695","579533551.2438","584214374.185661","679979637.51671","796608782.141015","960966032.160429","1296024918.27746","1506469994.14665","1794413519.45898","2463495015.83409","3416736399.49946","3266367885.36015","3803926313.78706","4507774351.85693","4742227433.45814","5014191321.41753","4842699543.94637","4158823921.7046","4293232505.31976","5052915192.60329","6068820820.21886","6417441143.80604","6237525181.36791","7481462044.04341","8470006334.2751","10103187513.6328",
"Madagascar","MDG","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","496431333.627706","525393760.659178","566697816.109182","575004583.479931","589592700.28573","628696670.76069","694148956.420941","814843437.18571","853311315.257864","1020137207.84808","983850645.733492","1058189057.8652","1192606727.08338","1628471487.05485","","","","","","","","","","","","","","","","1672779305.47714","2346470928.80909","2030089589.60479","2096916033.99221","1980828228.73193","2239148296.236","2769547617.03124","2686708336.86676","3179879995.84927","2544753583.8324","3012394221.47782","3356304804.71451","4095272652.1142","5120988414.69743","4521447558.73448","4866982896.24154","5675962083.18777","5900050816.58035","6398237044.3499","6363220338.45797","5748477383.99112","6044064766.60327","6726417863.29751","6706557328.94916","7024602416.67092","6577012081.97082","7210679282.18193","6770323481.82046","7050729429.08206",
"Maldives","MDV","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","768946625","896025359.375","809409390.625","1148419031.25","1384835039.0625","1640013546.875","1827605039.0625","2010857664.0625","2082519068.61029","2178390825.54417","2490243552.45853","2787992492.25995","2988794898.40483","3084487872.78422","3347081819.68781","3698014396.48799","4080728264.65237","2628078428.32786","3842924321.43097","4544347218.45032","4654695061.58897",
"Middle East & North Africa","MEA","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","372146122771.956","335703363500.704","326148067858.881","290338696970.216","315449743252.38","355400839545.613","387915012142.297","413613246706.33","431569980011.911","444526929687.947","463188355750.416","488279219623.723","483810539108.195","528774545604.567","606586435656.929","679570033265.755","777487792809.7","937187582444.023","1115570386214.01","1159961103219.37","1321615489852.03","1501674817891.05","1636605741041.16","1652169046876.88","1745408497966.9","1768620939205.95","1827350838598.42","1850813431543.12","1860184920841.33","1918890537103.28","1832515942026.33","1992210622163.68","2122158318413.04","2216038117217.76",
"Mexico","MEX","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","12424352000","14025488000","15104800000","16749432000","18535288000","18634376000","20982960000","24536072000","29713592000","38176800000","46299520000","47749649941.6569","43200646790.4133","54426990820.0466","71141504056.1281","123101455274.28","160215929023.047","113078915641.289","92334502556.3309","108360400231.189","113152857259.647","78673064192.1105","82464206495.0736","103522922610.262","129893304943.828","155952669666.028","189069609797.146","224459109314.75","308691667172.185","324738369958.73","223396386436.48","247898832915.233","297158728843.74","319185037240.415","362081208125.436","430561694508.14","467633438381.939","479297336835.972","463396605289.137","488290603809.138","550946730615.425","602641806833.906","653733905846.457","693231533470.258","574989287507.469","668542329745.28","736015120831.178","752278137262.748","810619913949.21","819772638452.655","734117600429.12","668175034228.891","706875745864.915","744603832025.018","771451888696.177","663554310494.727","767898351098.695","852365663289.007","1049315548189.66",
"Marshall Islands","MHL","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78578600","79944900","78640000","84908100","89292400","96221600","98939200","103607000","108490300","110340100","115070600","112576500","115305400","115523700","119479900","121527800","126337700","131910400","139136900","144660900","153796200","159503200","162546300","166583700","167351300","176646800","182726900",
"Middle income","MIC","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","199839159601.279","198561630907.5","206863906068.984","221591076528.39","246296065559.99","264046244652.221","283407205372.954","312937950147.001","382410399513.215","478498828012.156","521203282306.557","545180459082.628","627343223809.969","711647170164.591","722390058302.885","873337473771.79","973032424752.358","932590348732.939","880978145096.925","919268269059.538","965251173812.376","997838026907.028","1007152269747.59","1099279061234.37","1200809056803.07","1455083202037.82","1432129184773.71","1587762702259.05","1759966401411.81","1904518211231.19","2169112389610.71","2417356966630.7","2597265420287.35","2631940769368.69","2518043963833.7","2731283793525.92","2787989065989.62","2802316606569.31","3123857237626.95","3613661099552.65","4276110651718.62","5032936822103.94","6215586275433.28","7307497258221.8","7533448891899.53","9060459388496","10605181601708.4","11451684517823.8","12354873780913.9","13154828697359","13140169702446","13468963766709.2","14727331265285.5","15686644485682.4","16275463441495","15693462089654.7","18035266000305.7","18827985907457.8","19771222691755.4",
"North Macedonia","MKD","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1858339222.61484","1993484693.87755","907250245.53133","1208725258.62069","1598021678.1553","2147407282.4181","2137909223.30127","1683432933.69464","1634865912.18094","1717452497.30817","1991886151.38471","2016972114.33057","2125787757.01404","2590945317.47926","3079724880.4203","3490222108.60337","3861909344.38911","4724499543.5595","5460822849.92938","5367390334.47977","5182832490.68869","5782008361.81554","5487714096.29309","5932944733.97782","6115924775.80064","5407684866.3708","5715057267.65141","6166782687.52454","6889655054.35458","6932855541.31967","6990826656.34856","7932934370.97174","7853273034.40042","9018158214.01694",
"Mali","MLI","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","51884346.0670056","71805881.5769586","72251729.9873326","70270902.5332082","76349769.0558969","112840007.417123","149453189.480263","169467845.550881","193094268.240503","235565546.895249","262812569.034248","338122381.576973","410276003.696173","770765564.136104","662309229.988183","605044592.684607","606790720.125999","558507894.464757","602342185.060112","801834890.750231","867020971.31197","885999372.720775","886518952.912883","1101477096.25969","1065689058.32788","1180230445.82329","1110406718.32559","847699273.422572","1041667698.25695","1051948087.90176","988216460.842492","1096220052.73228","1284576193.89138","1103527563.87021","1244170936.92293","1379070428.19006","1756654226.4666","1993370354.8998","2173573868.94592","2388849130.43842","2932258942.94392","3614239578.06318","3500448697.53579","3789653890.52955","4772839380.11949","4257504683.05811","5068349677.46402","5359721950.86197","4883629687.58443","4999267514.5341","5360630010.75937","5795282601.11796","5788366304.86753","6012717246.48691","6835772759.00923","6792364177.59537","7575981332.01606",
"Malta","MLT","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","89167530.7428099","105008571.780128","99857168.6332773","109868850.83886","110577125.649496","130132736.640012","135677861.881033","167276169.22186","222097500.615225","294947435.921967","381209477.721879","401605455.522091","415599962.186865","420370239.33149","383169904.075896","391257827.999723","479638297.499163","617495535.589377","721222183.442981","750978025.179882","942080808.836024","1031896593.51725","1242452988.3044","1163594811.00702","1258343054.62803","2245971895.61228","2374718641.58535","2346786444.01759","2496498793.19362","2570859779.96979","2430495492.99129","2550283429.37509","2744678431.83553","3374577953.52125","3879308634.17527","4110083072.17828","4406874987.58584","5295649347.31656","6183618538.22459","5990469928.4637","6321944985.41049","6845634968.13815","6916403927.34262","7886100578.3955","8839580831.32287","8633678613.90709","9115572916.72432","10966147992.6706","12458120417.1602","12615249933.951","12867073440.9587","15607561969.6887","15383562336.251","17997707711.6042",
"Myanmar","MMR","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11807972263.1858","13788102534.0386","18171005556.0468","21719090484.1522","22199029582.3056","22965212178.8004","24692538071.7233","23103428173.1575","25042017104.8203","26285774951.1298","27796299872.9059","30585451032.4994","31632018955.8313","26474305463.31","24539227285.2303","26492656809.5238",
"Middle East & North Africa (excluding high income)","MNA","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","12659391974.9896","13902444300.4419","16517372549.0132","18947305496.6193","22691129659.9416","27525607766.7491","38111301003.2875","49747773037.3375","60415179428.1408","73927103922.6808","84335389555.1502","100667747940.268","122007736222.22","127769962633.611","144126410094.051","168859990298.234","182843569239.384","204346364071.182","238574179142.174","188048416053.558","183963633434.246","183498002714.199","196837864809.651","151364382316.179","150650613914.899","116744993315.975","128438635269.233","149987470889.834","167347673440.535","179144248000.297","191206049318.978","195100149033.075","194066179840.869","214722466111.572","209005973876.236","232149820031.185","274433226406.932","315009712634.374","365575957006.154","455346914708.462","555134888010.022","592241033872.723","672119826171.261","780380293637.049","860730219409.245","797925153616.381","823325997243.003","800898404079.865","820515121310.553","791865021494.636","757077212192.728","763292157658.844","726872739097.138","774322779512.795","806722278500.298","809649648639.594",
"Montenegro","MNE","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","572631510.891702","665256134.694609","733311927.471905","959526178.898564","1179572883.03948","1301237408.28255","1520066491.02998","2037081850.53381","2511016551.92618","2387497916.0878","2429532194.36597","2754724991.43948","2514843165.82256","2615449999.66797","2689895951.79135","2444100495.28679","2608583373.64307","2920226478.35645","3258458878.58966","3254541587.37266","2766409299.41024","3508755265.4023","3831860017.07827","4686874803.9926",
"Mongolia","MNG","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1109649595.4","1046479547.36842","444534671.361502","280898901.451232","323469371.244427","425678312.342569","427321193.173633","378709022.266105","420296994.321194","393095927.066901","445639675.142832","535805849.972328","650715622.419358","720345768.398835","801504822.826674","945185011.409785","1147180727.81347","1436253447.36917","2230761038.61619","1975643491.3183","3223799188.26639","4766229945.69836","5760192916.80785","5626356043.84067","5602704400.96708","5364743544.33128","5129507677.04627","4865157809.95693","5244579844.20786","5645695043.55795","5390486860.73257","6060295750.69916","7025994561.68871","8342114453.93609",
"Northern Mariana Islands","MNP","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1783790645.73068","1359969426.44585","1436752036.59456","1510706824.1781","1572812893.76179","1799712910.73785","2188499922.42443","2507101251.47131","2674398643.23694","2691605501.99643","2657257266.97058","2978029814.81891","3121327424.3368","3713067743.57929","4241822668.73914","4378065467.99214","5088533696.2078","6024608794.28618","5650702699.65805","5306313995.13882","6878359792.34612","7943998139.21581","8285598073.29969","8529596033.36084","7557127110.24335","5398265762.24431","5377457784.68067","5915984173.90995","6275372961.57837","5763587255.45239","6311042225.61674","7425964200.02853","8554165678.64115",
"Mauritania","MRT","Services, value added (current US$)","NV.SRV.TOTL.CD","","51145415.0919052","59862902.9301451","66344682.216354","85421704.6375009","85384832.7858001","84002382.6253684","90777706.9068994","93995633.7777403","89952974.6597956","101096642.354691","109266364.199109","143828258.084192","167395066.184482","201497603.418941","257908292.569758","291878994.05294","330492992.751455","354586001.408069","411721058.560767","470395682.108843","477653463.663426","498031500.601613","539462139.540722","494062694.219878","433879789.972109","495298521.546219","564226184.592965","582613030.310721","571486794.860989","631209751.51658","876979621.781853","906997526.622562","741228970.489255","794414234.270686","835529662.74591","865504748.630446","863598848.968277","731292144.992809","727780727.193774","718350824.090724","720656860.091515","747394459.179367","889366581.758735","1012247326.94388","1194482774.8494","1335808648.54803","1664810548.81909","2042916671.23209","2015263370.99614","2248696146.78701","2448516804.29376","2615157679.85975","2737668824.30845","2924677512.59394","2867173474.05149","2808055933.5743","2986499263.27896","3245790764.48742","3381784763.513","3220077502.67706","3807155040.27318","4264134289.96886","4668840523.43877",
"Mauritius","MUS","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","327170818.039295","397136019.692135","499896564.732224","573706093.808159","593808772.493289","597434667.682421","554423755.236812","559703405.03323","516364351.497895","498689232.813143","649470331.918994","867511395.405125","1011629572.71413","1061655564.96699","1221989459.12148","1344099764.71202","1532647414.33771","1580753500.74583","1792982693.50509","2062188300.1443","2279846815.81588","2203037423.01111","2191674100.19318","2423179113.41181","2610807568.64554","2594579820.74243","2763366924.77138","3336872466.41979","3783118955.10583","3863905184.09588","4347127183.75422","5044348702.04872","6155168071.45916","5681230796.18771","6288314860.77364","7279013584.29176","7423367981.84038","7852681956.2835","8490962446.56185","7868510156.40377","8336249376.54541","9132370696.69545","9858727427.03569","9732669021.79448","7762917633.24984","7686054345.07273","8525064349.17227","9504382033.57948",
"Malawi","MWI","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","671696892.97817","744863457.906241","709330355.30725","708123410.42406","722704816.822086","629327581.8642","670811266.941168","520282003.836571","604233287.692466","628740926.333672","773353879.720706","1059665795.43561","826677980.448342","977542905.865342","890193540.706961","1007866417.79219","1589595463.73912","2022212753.14815","1230207716.53352","1211239387.22571","1155988552.15978","1195228556.43435","2396224151.80359","2147580143.16135","2352002167.02631","2543731359.44171","2843540821.31553","3198288628.74605","3863133789.06042","4539252356.60768","5185129164.90294","6017501267.92554","4606845107.70515","4215369504.9468","4631244702.8189","4905425159.6378","4264168189.49729","4751009109.61319","5286314499.21996","5803627541.68188","5924517968.64973","6160429338.46038","6119564819.35937","6042284799.32969",
"Malaysia","MYS","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","13734115773.7739","14865683792.8152","17113216643.8648","19455612551.4118","22025749199.8836","27018494522.323","32087393821.9063","35707971345.8314","42474082934.6093","48310279036.4894","48246149478.3164","35341163880.9621","37898421052.6316","43426052631.5789","45624736842.1053","49108157894.7368","51475789473.6842","55572894736.8421","63438120858.9599","71464653968.4426","86168743085.5933","101437332144.625","98774493878.9951","123625968500.696","142321755893.703","154147515492.257","161459439165.016","169447822393.87","156746880164.199","158254085839.205","165560229753.181","190125968680.067","197761239067.513","184887433798.931","193067096356.885","207494906810.226","213524409204.659",
"North America","NAC","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6574031359346.55","6969671736084.2","7428867003404.76","7924858187464.57","8298548269483.62","8665341515823.46","9114767275516.26","9705995857344.76","10384958670226.9","11014940367942.5","11631888851984.4","12001101418734.8","12002636791505.9","12547966190444.7","13008135869792.8","13576850009004.5","13979046720480.1","14486041825995","15020629467217.6","15522063176074.7","16117304184882.6","16916283780674.7","17688692366728.1","17614036792351.6","19365095633492.3","","",
"Namibia","NAM","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","928275894.478156","1054723133.75776","1068202109.74972","1211529241.54026","1063811233.41583","796172163.72957","908600360.520115","1247145233.89356","1258734432.15387","1265797424.92118","1500340114.73644","1685515669.16487","2019724552.54427","1972090881.10383","2066217622.06693","2335892927.79188","2397917359.11646","2504902123.75883","2293610368.06358","2301879553.16685","2231839794.87676","1998060523.99177","1817224263.13809","2907311531.42028","3818548760.7538","4094554216.27046","4208713481.40267","4390093604.09799","4162743260.75633","4702750627.13984","6167906428.8394","6782797045.2156","7032639476.98807","6953644705.29714","7175535445.49528","6567924752.83772","6191654718.57702","7558923307.02743","7914423721.97188","7328305466.34922","6220558045.982","7171917678.68229","6971188671.36166","6595904069.25874",
"New Caledonia","NCL","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2521717126.33675","2494719656.2013","2273682156.48546","2302384656.76754","2577372606.041","3293603289.53022","3848510543.31614","4118303576.70182","4411152928.8527","5269253251.5917","6029136467.34005","5939201232.93597","6075202003.65783","6770477466.16009","6502652103.89734","6856199051.53043","7073528571.07152","5948970348.95297","6069875952.92676","6278468947.00919","","6177564361.41861","","","","",
"Niger","NER","Services, value added (current US$)","NV.SRV.TOTL.CD","93456825.2242527","110110395.371197","108914005.845327","137418146.840331","128666146.691707","194097795.69354","206507752.652301","165464398.757699","166566981.073642","177346517.168407","183168670.042989","188248355.476189","218661337.473133","287235133.792922","292141763.947843","405582635.016371","426793875.136328","442003577.609573","574228803.984971","687096533.06365","852898336.992427","763989649.369004","775700328.197954","688332161.935313","622945085.588876","609887770.339083","827014594.876788","1029159262.15992","1078401713.39081","1054517991.70905","1429961981.9365","1338266116.3396","1385639738.79947","1281387826.67324","845725047.145495","1041210340.70936","1038145568.38289","1039112104.20683","1094100221.49692","1082733706.31358","904841717.231233","915083249.040218","1006204849.54369","1221117834.38059","1443391772.85055","1662129768.81696","1780969680.99526","2141488118.89596","2501918280.76536","2713580306.22512","2756361396.12306","3217240262.89256","3295181651.8239","3679389158.83848","4026780102.68729","3731245520.78805","3979891415.64243","4229650802.99161","4719287746.00269","4709907118.26746","4960846726.98044","5526563218.88776","5319997419.96798","4530064348.32674",
"Nigeria","NGA","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","78163697469.8937","72377643788.3142","48454295792.0489","37002590670.3589","34895418797.8013","26395895081.6044","24005805864.3703","21362250383.8288","18633555492.151","22720651920.4719","24503936564.9433","21336359487.9318","24021423994.8652","34184091495.4545","52111320795.4545","65670918586.3636","72976840227.2727","92566712818.1818","25780442451.0229","30296027060.379","34000257703.2054","37042502723.0587","41000599075.2236","58860824181.9288","78496998902.3381","115623963596.289","139025716757.362","166259727491.397","150399625743.69","186390189242.882","204095956295.525","232847959248.887","272367689184.36","310938468443.97","286558062693.465","241919874793.649","209683766283.047","219376321268.135","235978577435.269","200480331954.921","193033959911.351","210228252255.059","155600819064.918",
