"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Low income","LIC","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","25552044630.1066","25327273200.4458","25926780942.3537","25538276454.5769","27059929715.6027","29119924527.5472","32673508597.3856","37614235595.9451","38841975693.2533","48594870526.9748","58269878498.385","36898276488.9501","37215309910.3605","34686588344.6749","32871889802.8859","30858316653.0616","33656497291.4619","33953511539.0818","31171793537.1374","35134335928.8323","32955535842.0943","35793315284.4937","38986829946.8491","42472920585.3628","50662839490.0704","58733812868.9364","73101225655.8023","89172516270.045","94742425973.3613","96063452736.0439","99225842900.2671","103694067976.992","102063808714.764","110944784187.642","109914166089.257","101615894663.795","108987455962.894","110058476825.629","118708895011.986","122136162580.218","126394366623.195","144070796482.889","164708159337.079",
"Liechtenstein","LIE","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7205239.73151856","8733695.40932596","9305816.74903848","8955749.54089205","13527302.783642","12803032.458423","","",
"Sri Lanka","LKA","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","452628709.243698","475327540.546219","445915395.26749","401354271.092437","405529192.268908","485122994.537815","502368228.571429","559275604.320988","569726904.537815","576361745.882353","660643350.420168","652127438.111299","682889314.40536","795661200.15625","1198513211.12782","1162011206.70471","1052996951.12961","1271487722.77339","841415724.279308","916395653.050739","1119568807.6225","1234740284.15584","1268465275.78087","1471615363.8334","1743934672.40566","1677404511.81885","1758550355.78158","1824384640.65897","1862082394.49859","1813614001.80305","2143485925.08737","2438015566.83587","2534655740.36048","2572336206.53974","2809159625.65763","3015088050.73171","3132420047.04179","3312463907.44194","3342925531.4197","3245318936.86297","3254292790.54668","3160440916.51746","2361305261.34225","2498154786.57273","2591866785.25546","2884636815.9204","3205877650.54341","3779531556.44981","5447184549.4742","5339033090.34913","5305597462.61602","6459028532.73699","5572578355.58147","6101990987.28804","6668889924.56115","6995980265.64905","6391204159.65562","7012795074.99599","7174035131.29907","6459146428.45093","6956220119.4108","7788706639.16996","6300160777.05896","6985613094.72768",
"Lower middle income","LMC","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","36163502288.3808","38156781354.2022","37561137610.7962","42415819722.3747","48878812195.3398","50826218272.0291","44997939846.9654","50697525412.3407","53324952606.7859","58079612466.9836","60297918340.9461","62056434673.0731","64769523346.7491","79357143094.605","92472571286.5816","98354301186.0119","91156142931.2739","106255982044.422","120281542924.824","131723351661.305","152535268735.282","155973482101.993","155448726416.958","154093295605.514","149991882827.669","154626209925.126","157436630138.07","175330431037.389","183976585859.856","172879209535.735","186390551252.859","177018080923.328","178539572105.283","176975888728.403","200674067335.208","228730391663.615","263577523603.79","272390383176.055","277329787173.942","237112909416.287","238852691333.088","240588901940.334","250950248325.607","282083099253.09","302533839321.904","340542013530.275","384331575888.048","465395532307.018","522641672369.571","546515137744.761","650531330347.744","727217940928.072","743439540604.704","780753047952.664","829435063490.69","819632817087.037","846436472437.383","907475346381.235","924202830198.672","979463869172.834","1031339820398.44","1127693019553.65","1163631116232.46","1146241653972.11",
"Low & middle income","LMY","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","86329168005.1038","96287469979.3518","97718142719.6765","108534744393.773","121231114905.947","131011856068.121","129350857210.844","137111734390.216","141832735343.874","150695854291.387","157964537773.283","163652895305.465","177284433944.411","221642053437.408","260078153670.09","278580507897.58","273915302524.759","304263278720.13","319288079547.286","367127250089.474","395232604163.255","419592372277.201","402911389247.007","418114497339.212","434881465089.956","444480403180.961","455122352114.262","460872653145.774","498111189471.333","509021203684.208","561684623515.119","533019045702.593","517166506082.412","509262534622.87","575498738447.892","644751707500.087","718290975787.844","728960336348.36","721021973368.828","654091757948.437","656018941098.138","652669423266.796","688960437949.646","760477773637.383","860357894133.315","946198764541.352","1059135578637.48","1297004632034.22","1542151854698.55","1574776438606.04","1863023151739.53","2148539490810.19","2257220153684.9","2393576028992.96","2487780581689.75","2424528547729.31","2440190571154.11","2554893231120.17","2614857344861.48","2732287891757.32","2897986783231.59","3252388172457.54","3371692505217.6","3392001126937.66",
"Lesotho","LSO","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","30494227.8023089","31920967.2316131","36914205.2343179","39410684.2357263","42442383.0230468","43512262.595095","31385887.445645","27284309.0862764","28532688.5869246","27819388.8722445","29780928.0876288","21371695.5832985","34797099.0926534","60021701.5702657","59426294.0467448","54602249.0628905","45410291.3525728","72656443.1641108","80859625.2149063","99388496.5137532","96821402.2500302","105715099.7151","58115555.4900646","62872004.3084104","50687023.5216844","43060787.2390546","50496360.6636581","57409580.2965865","65863121.8913132","62543576.6585058","72533326.9431972","51591832.1524346","75433290.2994165","69605954.2032388","72564899.4958316","87972628.1573219","72749269.7150196","69892199.6318546","77275733.30169","80183792.9357046","69449516.616262","68524352.1390157","49613381.2907188","73485861.8574126","90432503.560592","95407895.2996292","87174249.2005891","82256022.2217018","86526086.9970463","95810577.5605717","108657668.242302","117207124.06507","121291171.456405","119879202.420926","96683539.9555648","89241073.5664297","104116845.781986","114497979.968329","108634769.455413","106716219.004325","109004481.106354","143672559.886615","140123751.659899","140616384.260284",
"Late-demographic dividend","LTE","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","45677626923.3179","57303511486.4006","58725259903.8154","63498269718.4295","70465126723.6246","81461606756.6961","87491401327.6357","88923215173.4163","90737244390.7189","92782339049.5085","99531960524.5295","103938169825.74","115272810867.832","143862924075.452","157627591572.287","167718111337.433","166758112786.197","176315197109.727","159420780418.15","200782671739.428","214141678961.734","222952990998.939","206525316356.63","230946949898.98","249250165616.103","255518310612.292","253082787742.698","252368808739.443","272193003398.666","278283764903.04","292222152763.726","271632000678.737","230006187361.393","222040515519.472","270501177832.842","310416770517.575","340791637959.723","338525133462.324","327982027532.198","304378445849.79","303630088268.302","313022599247.699","326190906131.753","357920892155.789","430290851311.628","456003488892.699","511098220448.278","631485069185.144","795693499989.387","789468620781.935","906952367527.292","1111398827950.39","1180297123662.82","1285929362053.41","1326494215209.13","1277138678253.12","1258915642794.27","1305694641653.79","1365353543488.16","1406327233855.72","1528878447473.35","1757733344119.64","1804019651398.49","1773354161067.72",
"Lithuania","LTU","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","777235681.70299","917249028.916703","953367285.282693","861188605.955977","700303841.173932","643779887.78593","596486836.426413","680923264.769419","830688099.26678","944222553.402881","1129642990.42169","1166367172.79458","1379664750.95785","1569622420.60588","948338893.52238","1124319814.02271","1519720603.29732","1708406695.86166","1636537175.28461","1661822901.71036","1427645740.77969","1340953348.43814","1695048196.13412","1566460576.16627","1722039501.02745","2028034296.6179","2276467584.41857","2790167149.03308","2166607150.01572",
"Luxembourg","LUX","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194898741.105638","170272312.703583","139198240.866035","156627028.228495","156264142.787645","126715947.275294","119831648.269291","163340296.488628","137726695.867843","187748396.156371","134302033.083268","133775265.455294","187377239.433726","181110299.177344","127091179.498828","150885116.7","154928795.515565","172126992.737109","170772073.718432","199224634.617254","134399734.492969","133266707.173541","154142737.167059","166605519.379608","150522303.639215","146729938.743969","163166122.217052","197034877.632296","196386495.729415",
"Latvia","LVA","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","451724187.107815","401793006.636039","322023953.544641","271352317.407363","273120345.904396","353104287.369641","367032684.12805","428012733.060482","461288894.354938","603557954.988942","630709396.39079","699518434.913469","1016176993.57133","1055217073.52726","844439810.953572","965929244.448241","1003971259.50845","957973955.646718","936391691.156485","1094943703.92745","936404470.403906","901731979.456812","1065356000.60118","1217222803.75451","1275467685.37255","1361627972.22413","1606266604.97284","1930387686.60312","1624700183.11572",
"Macao SAR, China","MAC","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","691237409.816046","604091698.629975","662188839.420689","733525804.813368","705860499.674933","788856415.090238","952681001.96457","1078508085.55034","1300000657.42682","1585439223.64739","1608148280.30293","1845309858.18607","1810431621.28782","2504397395.42671","2850889453.91464","3285817419.1939","1900640063.90972","2285055575.09171","2051477622.37772","1797219828.62337","1992481367.38547","3056542070.34325","2560569909.29183","3651031172.72295","3776604379.97825","4555717112.92737","5649793523.26697","4733963633.16936","4137182826.11033","6145098848.20167","5266219754.09836","7958985201.25803","5728966085.86124","6736011028.67681","5772495524.72207","4615184396.76266","5205504444.6263","5575482823.70021","7248946934.75287","7847308558.38459","7366463572.2833","9336873178.27596","8586320892.96175","11063019937.8736","12103238137.7915","12065592685.7973","13299834669.8806","12115740437.5875","14303484954.6202","12333790567.7586","13024627962.8706","11516520662.4008","13229470332.1235","14396604682.114","13978053204.5291","12940716008.1657","17011322487.7521","12857038814.4077","15979203498.1641",
"Monaco","MCO","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","513164441.00803","465892173.913043","501122294.372294","437727001.862197","291303662.036069","327381166.857014","331967622.09718","349344581.153761","363064708.160601","456947348.782882","490082125.460083","494158734.201007","439367806.03207","533486578.771222","462213901.071823","778495724.198883","957911088.636374","909945847.053492","1096905286.7951","1322964056.47627","999758853.998531","995998008.013319","1160718383.41838","1141762625.18411","1192553957.33193","1080049486.6739","1449501653.40665","1203392991.23309","1260212945.01225",
"Madagascar","MDG","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","204138240.167225","218587244.230372","225626411.265004","226077751.182931","243039300.059955","258066229.359424","299013598.422215","394728079.870129","585126642.189829","693028349.287909","647598910.874861","691280100.537796","760323815.115996","913607658.601002","","","","","","","","","","","","","","","","1341787266.10705","1648765378.96107","1440799960.89718","1463335416.70406","1423671956.74575","1429452156.91919","1623413709.3601","1827205488.73396","2041098073.51983","1591364582.30528","1802471564.47932","1930371322.67703","2392606478.08685","2901425610.03323","2929796557.71224","2902782421.06271","3355827368.09099","3242183922.05771","3291376768.25652","3236606293.94334","2914925340.42173","2977965956.40088","3234803140.13305","3298745521.05221","3237902368.77263","3222785119.6457","3374988953.10191","3403252327.03409","3574474237.83671",
"Maldives","MDV","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55880179.6875","68508609.375","89905015.625","103886960.9375","115192484.375","156190367.1875","127102828.125","145820960.9375","149416367.940628","149809366.647933","178373152.093064","196225415.291702","228510455.749001","248216419.033123","253878629.377885","276918896.613615","257332068.506919","281227761.407932","278706101.56423","312675161.016136","336478412.537543",
"Middle East & North Africa","MEA","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","6392056680.20285","6673224766.39578","7357352230.32659","8348279828.91441","9991903262.05218","11436630804.7614","13763962465.8763","15340974428.1085","18184121184.3118","19252605436.7499","23191547356.4209","26501910748.367","32916834547.622","38329101978.6489","44578917869.6662","48289402114.0774","54274859014.2312","60817936496.3349","74194625560.4714","64442390106.3538","62215114506.484","65145761773.8757","71166935997.4356","55248658287.3088","55460925255.2475","46991766530.0152","53865519691.0327","57317486823.6452","61403179883.7686","59330229301.1331","65538336565.9473","63967336298.105","62354205556.1832","64640456611.0056","63114424912.3811","66349088408.8211","70492035137.9132","75154571263.9443","86808902202.1747","99606194799.4586","111368832073.151","126753480333.982","138426502092.171","148712985578.964","163627615200.877","170690404387.43","175082749043.642","171363350488.1","174471484714.547","171285149709.398","174255991101.657","182261660446.593","174365221577.436","198779042166.009","210534101014.687","221774445482.161",
"Mexico","MEX","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","2871792000","2941032000","3119800000","3206344000","3393408000","4305224000","4705160000","4948200000","6374192000","8264560000","9802104000","9436782056.26864","8613843972.88796","10541476698.7306","12353672440.2543","12989826151.366","16777054864.3688","9919590617.35399","9268899778.50684","11831319863.1933","12768229896.6022","9160150905.64638","9467027238.03733","11764940906.8213","14286252885.9752","17418034351.8575","20344651358.4877","21785768707.0786","25416703336.7709","24159062930.2629","15702677576.2627","19792592830.4266","22083760226.1046","21783614611.2288","22031723365.4917","23443684867.6725","25676986562.8983","25214648613.8403","24553908283.9691","26107536554.0232","27028659671.063","30025943180.2689","33532175221.6652","35180654728.2379","29252205594.7859","34179810190.0537","36571697351.5544","38264920166.0387","40148878420.8446","41305511399.3282","37432395226.5569","36106314553.8875","39264180884.4174","41419707621.0764","43231438846.4523","41604382617.4247","49801416190.9133","57182079508.7282","68384892895.1343",
"Marshall Islands","MHL","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9476000","8401300","9026900","9244400","9076400","8511500","9005900","9593400","9826800","10120200","11052700","12911900","14474400","17053500","23922600","32200400","29557600","22389000","22820700","25684400","33833500","35814900","42409100","48132800","64636600","53246300","50490400",
"Middle income","MIC","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","81494375623.8289","91021208036.0555","92234653790.2943","102748310571.514","115062097093.364","124290331859.044","122736718406.243","130176643353.828","134794748701.331","143219499611.159","149939207100.105","154969446894.657","167472071716.599","210159369821.081","246012604009.313","262077479767.897","256243694886.411","284141459531.49","297632973547.543","344585072127.11","371141721014.536","393956020072.716","377647180554.084","392188315908.998","409016215976.678","417306016722.294","426209135948.784","429207450964.707","462240775362.407","472076607477.393","516824517027.699","481193148454.944","482209107571.138","474154360336.852","541534956103.974","611907505219.301","686922702034.725","695012784942.566","686844810930.477","622752900144.888","621122442240.254","619763702653.096","653313636223.114","721624709584.141","817948656160.715","895811440026.603","1000815390750.76","1224473208811.59","1453778099911.12","1481023940257.49","1767462614632.75","2049411488577.64","2153605895094.16","2291260903613.25","2376781631458.4","2314637792700.99","2338214814080.12","2445639451342.3","2504463003822.34","2613385591258.35","2775485224903.5","3125140954957.13","3227328268438.59","3229268118806.9",
"North Macedonia","MKD","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","336581272.084806","535510204.081633","352963268.513062","268873318.965517","376490853.6665","499461397.752449","495196019.616781","408214950.953433","409024547.56627","406363233.181191","380918467.197077","361508472.145644","408672649.633429","570742107.222421","656588625.610968","609349751.722086","616780945.657152","744648698.205047","1134001134.00113","974975949.860064","952062531.816447","981351806.121636","887278725.836679","1084742515.74652","1156402190.30758","978967653.589967","978975619.362221","890233097.470801","1074306407.48667","1025184176.80974","1059224581.70824","1000668724.70042","1014265756.2711","1044677992.20021",
"Mali","MLI","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","170028624.037198","199021107.993695","192985412.087911","208051913.679981","225575614.15747","271507532.783301","290924386.851021","248124401.559175","477736059.751886","517743237.643192","579270502.326877","637479548.282061","877588175.277547","731855282.44794","655798244.673575","538843139.421331","480678986.043248","452408082.498506","514594905.300484","659492543.332441","771739951.560369","866436340.51745","832590519.84726","1003509289.27321","1069893487.79118","1047245343.65158","1100444370.51126","766862597.826442","1020564608.57196","1025397597.27072","969937825.690809","1009295561.99742","1223374307.14648","974383862.207732","1138086745.72108","1278509985.36604","1408405836.2418","1637120684.6693","2022850797.3424","2057312942.87105","2557287449.60672","3243753065.03615","3247185534.21063","3529224435.50891","4490932987.88737","4669982179.3222","4795474393.80112","5308407269.61967","4879143984.73218","5171864596.65928","5668476255.55029","6332584294.54808","6356466936.52203","6230716047.1647","6790782107.69945","6639605107.45942","7254130143.59341",
"Malta","MLT","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","15794071.7628543","16940849.7523096","19732806.6349256","22491775.1222221","24408007.3010165","27097389.2937949","30450365.5430528","34568014.6604317","33362196.5749138","36410201.7084002","43553186.8999301","44024969.9419447","46056608.8575107","49035396.7900706","47505275.7238793","46752984.8936752","58821230.5827809","70217902.2262959","72225528.5370301","72621384.2191726","80285949.0229397","82090705.0279588","83518384.03169","74312409.9024474","76794974.9561912","83535417.2641239","85513214.5372526","83642988.0990204","93273350.2193631","88680025.8998285","74954811.4221695","88427631.9068902","93855468.5055761","104015251.391712","112723529.103504","114286424.911705","122437586.833778","138782912.182854","98143374.7242734","116136377.259766","115735063.481942","106484561.826468","104838771.844623","110101003.393342","119033701.416714","106735190.214979","121538020.479931","95683942.4947413","100499189.275048","77131815.9225144","119245327.844698","163809559.854949","148374514.544704","153215691.36283",
"Myanmar","MMR","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5097139231.15376","3696822781.70213","3695730007.73278","5298509776.72898","5089775611.60251","5596386630.02182","6369370541.57098","8743607493.18425","12832674137.1211","14064252113.3321","18257313468.8987","19490341344.9651","18335091691.9398","17799897376.8512","18237252065.0815","15957931844.5665","16222498481.2771","15459138206.1257","14980620413.6447","15645187874.2677","17712106103.0641","15116967096.2321","13903814096.3158","15168820380.9524",
"Middle East & North Africa (excluding high income)","MNA","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","5299612609.22995","5218161764.84663","5508584063.38363","6027690029.65481","6284900606.63684","6955188185.3676","7926451379.07076","9507574100.87842","10864610016.6037","13106310510.2336","14599047947.5498","17329087177.9343","17901268729.8835","21337134581.58","24430256988.8844","30430912205.1149","35458389724.4559","40914819931.7852","44113521303.9451","49383034111.5689","55227426308.9045","68005264865.48","57426029055.3751","54240404599.5242","56527441160.0248","61650765768.4595","45161196734.3866","44690464527.6293","35755593955.5553","41930760920.3681","44978549924.9773","48821083654.9732","45966536525.0515","51802667222.861","49991461560.4646","47872043544.0431","49706923430.2671","48022561348.1056","51163566342.0322","54824853020.1769","58436956032.0611","69473563925.0518","81336815071.6293","91612390665.7267","106102519811.236","116328274402.139","124938684197.36","140035417442.486","145220040448.4","148337262058.907","143365039905.708","144832354127.866","139887332230.606","142060523444.005","149359844725.221","140496677573.895","161410198021.974","170262493528.792","178497482302.476",
"Montenegro","MNE","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111243598.210039","125395844.528032","140336197.94126","169319235.553545","192021355.848026","197675662.231066","223506460.920838","266081303.038598","338220301.743079","343901083.634343","318101732.844232","366869242.525897","304620871.652161","358809740.419287","372094568.024572","326859322.575491","326879716.101353","332866022.146257","370740446.37701","354350162.31949","360368101.655318","378735167.86002","376528526.178968","412088114.111451",
"Mongolia","MNG","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","386775000","460361800","501954333.333333","361001850","358602275","540702933.333333","495910966.666667","532882100","554966666.666667","319428220","280999410.526316","336743464.788732","197551182.585218","254438736.431479","472575510.131294","517792542.710379","380696387.296042","364693838.165418","335175609.276345","311765687.651213","291245019.142341","264216126.197537","294165130.392311","399006529.933855","499595910.602091","602364743.214233","780424279.653601","1080508088.02779","818879110.234769","843510519.130817","1072974959.76884","1383923136.46341","1687773785.69519","1631166353.21679","1635988287.16204","1411963482.03447","1278648794.41506","1505993260.21699","1642025365.8847","1726115415.79753","2012180953.80625","2233817198.74587","2016374564.74562",
"Northern Mariana Islands","MNP","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1308176550.47028","831627376.165979","954259432.244336","892412679.917888","959720568.822095","1247483836.12102","1470951506.13116","1498047156.68752","1432916110.63762","1129153527.89745","1029781747.08497","1352858475.07874","1495963652.2456","1785099008.5045","2032786013.07447","2293143895.31124","2596502774.47964","3468562657.72731","3422926830.50915","3116517363.50945","3871897738.37537","4258424013.49114","4171033022.69913","4432620683.11336","3819860887.04766","2851588660.55319","3458749805.3569","3835817890.29405","3842476569.27963","3826762008.20557","4348332449.40044","4841589834.85775","5429542736.02412",
"Mauritania","MRT","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","53290902.6976148","53758366.1789134","55628227.8011039","60302863.0191953","63575114.8827292","66511213.6116918","70898084.2784603","74224017.4227581","59367465.4039144","70153927.575398","72893501.1573019","83545928.7438585","142119977.333943","157780771.013292","154495066.031772","162956363.353675","175179320.98305","188880893.582453","207324467.832435","246332480.363322","267376260.641964","274284483.40972","289683422.891512","226311816.170096","166617713.173769","233188786.285714","321269119.239701","341231465.026362","344806101.792874","329804332.146535","610058803.480299","617810627.192214","529215990.652107","543370123.406838","588485796.187714","579885655.086401","518965827.091181","527218222.092456","521834088.835137","441832708.425753","434227842.620621","430581329.147358","495943899.935369","541435603.562316","589264894.578313","650929839.910648","801116430.324889","966284707.270885","904173721.860046","941883030.728775","981946243.064264","1082297033.24118","1176103854.2855","1240336939.46651","1272196000.34706","1391037390.92138","1544911319.5502","1767940578.79616","1575627895.93793","1582127397.47572","1765984857.80557","2029175578.71937","1996441866.30553",
"Mauritius","MUS","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","140387112.223632","142115366.80294","158519618.222455","194035993.042605","118943944.347768","140658433.653644","140721357.915117","125147357.810391","125794065.98377","137477891.346877","186390410.829714","228370122.975875","233670505.982225","226954287.235995","288896258.187945","284800407.709841","322834353.945536","298629988.341472","308351928.443333","371635505.092884","400765168.750484","347930898.695357","338896724.621915","217026985.991476","266042940.608752","283646377.123647","251332681.396435","301149233.14986","347111533.323779","323006022.497856","344864920.33715","356649507.805796","407094715.82413","354257536.029637","364307896.20717","426601453.705591","426755805.296591","409428143.211124","417319568.721665","368859590.320823","390074999.684175","410685085.713437","377802180.088642","390826768.036561","358426919.831337","376713755.566308","459907735.537209","564889939.685943",
"Malawi","MWI","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","587707874.43849","538592906.950639","531796354.176042","565434372.720285","550639189.743735","522218717.733787","555634369.527686","616753391.861344","725411115.288676","780418967.908958","876085386.249754","1057500500.30089","760907868.536262","1122430837.98456","319589819.840083","454417223.21667","867464808.853819","977114011.496472","682107724.653195","739477340.641844","752587985.303191","733074117.848647","1642555133.9079","1406922472.22721","1460621437.95051","1456551430.84905","1493778019.09369","1476197355.90784","1930666270.28943","2280339761.65801","2494822709.9139","2787565234.11419","2064272017.93614","1915472642.01348","2101179467.76598","2120003047.68259","1755429847.14591","2050417597.54064","2137134011.80475","2536115711.32755","2944095091.86063","3160486879.17222","3430116322.82762","3861853805.03983",
"Malaysia","MYS","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","837697584.623124","863103239.884752","860013295.352833","881642449.74226","889882040.493659","916660906.435996","991504400.206454","1007640352.53918","1043688856.07699","1214318180.33333","1258949634.45946","1206520086.75539","1425375059.05185","2217371783.59043","3082975048.05641","2856307211.85876","3248970697.30384","3707235941.58006","4316811266.80777","5276860296.04623","5638969159.1142","5456193305.48473","5763411281.70346","6137190091.5455","6905918182.04316","6327746932.9959","5597992439.88437","6423541794.49588","7079624390.41341","7024403785.82435","6699015666.15833","7054844340.99505","8622138453.68516","9223047323.42823","10174516079.8659","11486842105.2632","11780348199.3799","11101923486.4078","9607113738.27966","8581578947.36842","8065000000","7432894736.84211","9061052631.57895","10255526315.7895","11565526315.7895","11859231304.6528","14007775524.4635","19329357461.6248","23008645816.5022","18646316941.7078","25731065320.4958","34125456739.7483","30795768325.6383","29461339568.9942","29997311220.1561","24974817526.2848","25493872054.7811","27437883696.114","26952539323.3923","26443643526.6882","27556678011.2297","35757058331.5936","36483660916.3265","31120660120.7107",
"North America","NAC","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128695682151.948","123770451820.679","125785483597.074","133528060962.625","135157163094.645","121553549495.958","146835109112.38","176879799962.531","172093176892.91","161924679718.267","178947390681.311","183007194136.981","160353032844.853","179089394718.851","218967842072.903","219947707446.108","257512785269.318","234368028979.395","217357525348.067","204704341729.546","215615451151.037","214944142610.253","208955187071.463","230310469689.403","257848237510.499","","",
"Namibia","NAM","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","194327135.178998","196667293.770703","179210233.593905","185140107.710259","154798151.126873","118880109.930788","140163185.898491","210111123.935614","228676425.619362","214421534.180534","252637877.94402","298887559.007212","242921703.750402","241248758.316905","371386009.567427","375864806.035701","372183323.568289","353598944.609352","332644542.14002","339126299.373237","420895705.196152","344189336.941574","336227954.242712","503252692.191109","590848404.095984","751546929.435355","771889346.987631","746119963.279614","648284762.175066","728350193.94989","966568152.518673","1016098698.29213","1050468972.10088","941963051.56627","1012111737.39983","753836590.055163","720532271.671718","989852100.714017","1062859955.10635","888467283.574652","969278539.915559","1186050224.39427","1100845538.03292","953283627.271105",
"New Caledonia","NCL","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91672226.8526888","96038524.0805528","105827365.02931","104498769.347266","117785545.151727","128710390.359395","125653957.776551","120946207.152004","78823848.2737524","78929872.0870346","74884131.3488518","77833235.7671706","70700488.6746992","85697139.8685636","105335589.441656","96617186.0517542","120538797.734908","112189500.934893","125825263.797676","123311363.378239","125926291.469939","141631441.162786","158838659.747102","173922777.552211","188501256.368889","167191625.311797","168096978.209615","184572866.465181","","169248338.669003","","","","",
