"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Libya","LBY","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8995433951.20366","9842267248.01231","8630701857.19918","9672438150.93472","7472270702.2459","5725286682.84925","6662087912.08791","6706938676.31806","5691077775.92424","5245671189.34221","5251957281.47758","5673779963.77243","6982677165.35433","8745312500","10722807615.3846","12848550617.7463","15563669140.3288","19933552186.0856","25255769629.982","26989295862.7369","23975026622.4288","11974656741.9732","29017564161.5015","34997389304.9575","25408243621.1197","16894027700.3497","13242815396.4883","13667690232.5982","18533195308.0184","25373910344.4774","14343035443.3424","25437768929.5979","27824997262.7216","31811705187.93",
"St. Lucia","LCA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","12825029238.8297","13184864306.5957","13698865803.9548","14556094777.1589","14636293579.9892","15006177810.9385","17016222097.9477","17571858824.378","19602605353.1241","22000721578.3742","24245174848.4984","27928660719.3039","31837130927.4331","40934861094.1452","62033161505.9377","65234805682.8726","69426576330.173","77963013942.1668","90693658431.6925","107281756931.895","134278460185.62","147886601308.939","125062890986.41","102345593539.136","108337986955.068","106584599904.63","110813656080.546","120441568758.917","144451487676.816","153340851909.906","183864445789.595","198607053291.144","230567041625.04","252976368868.915","297438088161.811","331473582817.604","363210203881.807","422734793810.071","442546327576.741","426620215243.301","492057124405.152","487403130884.278","455868123056.72","478804035158.287","571575307151.843","674147528132.281","791995869210.09","935000317422.022","1129427585356.18","899547464126.311","1139319343650.89","1359791466592.7","1421288257375.19","1483413113930.71","1524148185134.74","1266431038163.3","1204062103895.1","1321330590394.2","1441817897134.92","1408956403717.17","1163470265957.76","1563164898704.21","1891519861980.34","1802843474423.04",
"Least developed countries: UN classification","LDC","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49373662656.042","50415617824.8258","54920612919.0014","53497556834.0435","52105844365.7307","54471825004.8436","56076610971.1555","60472932242.3014","61714669723.2488","68033464794.3392","77354677076.7309","90774849590.0096","115804438888.624","133586146780.576","172028154546.467","225721527305.567","217655803953.252","227133629699.759","272866429740.487","294899254350.222","325555510743.839","331860567126.913","298951481974.839","268241780442.042","295321868200.432","340155444622.23","333910907383.214","313650064625.614","374789971461.65","464056533122.025","439982700914.232",
"Low income","LIC","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32625844954.8481","30738770405.067","29705933459.6344","27841127963.5514","29802466103.5156","29841156371.8761","33312750345.2915","31997698818.6304","40074443224.141","43925107213.7653","54644808471.0689","68277367743.178","78078836624.08","95626408802.5792","118596594275.507","109998643258.08","122361615382.134","135402907096.02","132976812083.492","144426031159.451","148095492506.911","130334908105.817","121112067858.331","130222419914.827","145536025910.492","145492345062.97","133966649195.065","156986769421.552","188634246086.996","189333196792.593",
"Liechtenstein","LIE","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","464026785.714286","411422958.193277","418792243.621399","341092712.773109","349987424.201681","432983193.277311","452731092.436975","433333333.333333","424913594.453781","483865546.218487","656806722.689076","630522765.598651","610385259.631491","735000000","1211729323.30827","1325392296.71897","1126991676.57551","1237767756.48253","1080845611.78732","1539434810.53308","2205444646.098","2054961038.96104","2205910619.89428","2141138971.52571","2099724842.7673","2269734904.27099","2262919343.3262","2385292119.56522","2570606727.4442","2568294036.06103","3057438841.73739","3497075175.24776","3981473876.34041","4481456953.64238","5345325779.03683","5998536585.36585","6101194137.86864","6579989218.51161","6673560899.92242","6774144497.45187","8103470977.79509","6861760295.4342","6849730984.73761","7681620389.55657","9122927166.71608","10071562189.0547","11632232538.679","12775598413.4002","15686042402.1272","11703149676.6582","","","","","","23008991552.0162","23453073765.806","25402506133.7291","26801436668.8368","24569908055.8511","18236265885.601","21539647713.3972","18626984513.3548","18701167640.1561",
"Lower middle income","LMC","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","45609706469.7091","53165910008.0291","62156065156.5311","79870842942.4611","102532432543.992","105452204037.329","103570186560.587","99467774105.7112","99174714240.4939","99833113210.2795","98237995573.2121","106503803669.018","118647085348.079","123502319439.888","138418858514.931","134939178422.662","150848509260.405","159546566629.617","175843399650.957","215586198226.91","238573482480.962","256491490519.333","252226410692.666","263264676943.63","278475583625.174","282392516233.315","299623385375.996","345524698605.907","441971586500.549","542305202695.118","646918215059.541","826787964091.752","1018426377774.68","951743603199.779","1120229630437.35","1357640376697.54","1416534143039.06","1416069922875.94","1453278496403.23","1368682540093.01","1378565917942.45","1593454858109.43","1776855038405.39","1748453816727.55","1538537168139.35","2032397213758.81","2406865138944.37","2267386569569.01",
"Low & middle income","LMY","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","34000774828.9735","33678898800.7889","32254802409.6706","36567171850.4543","39004004038.4995","41033371875.7941","44072192702.783","45813113504.5956","48530412116.1794","52547606324.3254","59845665356.6516","67467305040.7222","75259567747.0828","102999190389.842","166649217424.138","196632626255.677","201593061940.224","229582413003.867","253618531923.519","308435854290.188","415964907824.836","456443730848.326","424570594428.08","404452773783.535","398991300803.98","403744507192.935","388293621770.762","413821218731.369","491770581017.858","538825660052.783","609792271254.282","627768543986.184","692478925485.569","755634937974.319","851834626415.96","1006342087906.56","1098817217095.26","1180482433306.58","1120972699072.53","1148524314669.67","1354140700786.88","1349990745588.61","1435367802096.09","1699835855664.61","2178790940234.91","2578142301482.92","3028811446561.24","3673260437612.61","4481992059762.25","3839076922289.6","4881308798974.39","5986247139025.97","6321926122578.71","6563473760930.48","6649292356128.67","5920587375116.03","5735320397499.58","6485917158567.27","7278361549067.98","7106078419207.17","6321302469621.34","8225110114921.64","9277141140823.57","9069167778137.73",
"Lesotho","LSO","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","13299994.6800021","16239993.5040026","20019991.9920032","23939990.4240038","25759989.6960041","29259988.2960047","32059987.1760051","33599986.5600054","33879986.4480054","34019986.3920054","33599986.5600054","41945311.7026021","55936778.4318189","82137417.3402175","116265892.738091","155508797.741201","204700051.175013","217350054.337514","241500060.375015","358660036.602326","475069141.819695","508034188.034188","","","","","","","","","","","","","","","","","","","","","","","","","","1880626511.18856","1911931986.34149","1986907945.71516","2413002185.85207","2632900425.6257","2686142425.71846","2251498994.73531","2151620838.25379","2048938857.02493","1914308304.95789","2281133086.57192","2418257076.54705","2254606913.26468","1984851478.86231","2244255203.34092","2257378143.752","2088115593.48483",
"Late-demographic dividend","LTE","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","38401363860.8477","42639601818.505","49870784604.4782","69853917362.7854","108686476835.188","114254555409.204","120232067407.616","139033454449.275","164596879426.779","212297101138.131","275907486413.931","282752665055.177","258592729302.497","249848126320.517","260724898723.245","279431775733.63","276153692390.218","304050648337.789","369398937602.314","408865317201.485","431588052829.527","421859561866.079","649565267020.974","597750909216.63","629441797371.205","779681565296.01","823328198788.035","861487391732.037","810436751681.296","810081931621.139","958716661148.355","1007232303980.84","1100125590872.04","1346620017859.66","1725129593611.84","2030522464854.43","2430007255104.62","3028896599913.79","3704084413495.27","3044070144311.33","3805252525874.76","4687272107017.58","4918857228039.5","5231031647513.37","5375246399116.96","4760455923101.11","4691052517123.84","5286642006941.9","5929640354226.32","6006238337907.08","5582152539654.68","6966092747007.83","7534405905466.47","7553819064795.53",
"Lithuania","LTU","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3770960973.13735","4305180837.2896","5579099697.8852","5687938713.85412","4661041864.47993","5161331894.69141","6065911091.92922","7570066685.4513","9769109983.07953","12633539493.2936","16272919517.3529","20312938888.1917","25702866721.4012","33089174593.8826","20021144008.8963","24484526320.2937","32897788514.4604","33318801481.7615","35924555727.5656","34143020506.3387","28908846550.9062","28782248191.6343","34056328974.8824","39433464608.6745","39443296204.549","36377346995.4865","50396505475.3868","63129065380.5839","57902756764.1579",
"Luxembourg","LUX","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","1035732150.06051","1202551382.58357","1369284208.59683","1875419167.87415","2431846520.29826","2582040144.78447","2642274817.13689","2941575689.3641","3644990393.23684","4494679416.6208","5038377707.26997","4243916775.31508","3913174112.66113","3821668639.05325","4137947500.69813","4440312521.23106","5901361748.23912","7485394921.66397","8465362589.13878","8953389639.63964","11257897151.1347","12320522150.0295","13027742785.4454","13144580223.8806","14806954424.8855","17738813628.8998","18315957003.2573","18755420613.4416","21937945098.9109","24086193884.2271","26488356335.1122","26641322485.1504","27038258008.9369","33265876312.4356","42601162807.2893","49069300287.1035","59275748177.4282","71143315823.83","76920486012.782","62968336727.6023","73618971440.6001","85896851544.3192","84030679320.9293","93990637386.7422","103651876358.482","95691946360.7722","97891285783.9403","105827158919.454","117095615920.893","122963062245.27","124663318709.593","153981656420.292","144698236057.382","155808335273.069",
"Latvia","LVA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2275390758.69937","2953175089.33129","3181698524.07452","3677526510.18706","3377901753.54312","3561696407.87949","4044694425.78912","4459960209.18599","5717024966.17882","7827520489.1375","9737186060.9832","13025682217.2059","17797774586.2399","18615164449.6419","11673201278.8435","13258875479.6877","18053570798.0749","18813181777.956","19561429184.0202","20125302946.9768","16803736936.4234","16650471636.2697","18978997354.9141","21399793243.0745","20771523762.3294","20436512013.5674","26722730484.7438","31311327145.253","29873484267.5692",
"Macao SAR, China","MAC","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","1137197223.24707","1152439381.3804","1266777427.24337","1256806922.80208","1480440046.23396","1796797126.72264","2049475958.98411","2344569867.39787","2513155480.02043","2895086985.0392","3195924108.62454","3309549359.58984","3588063389.20362","3620340878.82689","3468693512.75356","3585448658.18079","3445895838.29181","3669738546.14388","3962920046.34994","4033733739.9639","4358037217.71253","4776941622.87357","5761532632.5006","6321506566.23058","7472792974.65227","9549700629.20506","9864328544.12221","7565488347.5448","9183455035.02342","11993203468.9048","14227025641.4878","15856171820.7768","18114644198.1844","18015494128.9624","16019509037.0759","17327807459.7798","18320826479.3081","17624500184.0042","15214301754.0733","23769063692.4567","20921970250.9769","23200043654.0959",
"St. Martin (French part)","MAF","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","462405814.456703","501927678.940182","501927678.940182","533545170.526965","535521283.512071","497975492.491834","557258289.217052","614564992.718096","656062950.425749","687680442.012532","853751316.572111","859393115.864901","975395583.376804","1379890190.24228","2163914002.73745","2996086107.12385","3520253831.36561","4123911420.53042","3980131860.66287","4752055199.94953","6085317298.02477","6184035097.75929","5968583544.93807","4852572439.75558","5148384842.87449","5067330815.86008","5526888962.55256","5914964604.97235","6462582987.17277","7314302140.5085","9074317736.39094","8865788883.08228","9469830979.15203","8739349822.56157","9390609855.48191","11335099531.6159","10902426721.0777","10658406549.8058","11452325638.5396","12003458114.1422","12579800084.6979","12314903925.7364","13353797749.7505","16048236121.325","19968080462.6333","23064213861.9615","26592143477.0157","34711235492.9908","46189159809.4273","37077112112.2985","40097025623.1379","49394706345.8953","49324878352.9361","50467526991.8377","49749730471.191","41176430827.7419","45062154625.7161","49273637902.1126","55299739977.2557","54024112942.437","46174693558.8201","60199361761.1157","73752886131.4127","73709510189.524",
"Monaco","MCO","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1190117626.56171","1252852608.69565","1435213852.81385","1219400372.43948","763462400.942589","986460018.981131","1102297774.11633","1285842260.36985","1718305265.8758","2117707388.69106","2745091302.32051","3132133145.70692","4275302482.83662","5667488224.6457","3997505755.17065","4192539061.14521","5559963077.40643","5676055632.37459","6039407691.70388","5895141393.7244","4457107087.58281","4480341975.44769","5336680940.38419","6385757543.1858","6624383483.98942","5921197990.85951","7916926177.17203","10083843761.9561","9856376480.69488",
"Madagascar","MDG","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","111896638.890352","136359934.860018","135907021.587747","151309643.796105","159917394.157657","166712685.282334","208843980.020498","205672791.094295","235119320.000162","244148323.201033","240001885.063349","252204260.34019","245822788.235523","312077206.732241","387473830.382784","476932068.483212","382361664.28161","472941273.919702","642273689.924885","1052478242.19945","1019609061.89099","696934879.041789","617989389.591719","522094424.611092","488824150.110337","477012482.642807","508615749.291554","513724261.93132","539406597.519741","521021526.554668","767031802.219362","643923815.763665","693267160.708585","774310221.77285","829101112.757678","936020464.275131","930030558.325422","883747058.531317","920883327.96169","965856215.411914","1095162037.72153","1140139723.03488","1518069983.83502","1295939419.56237","1484882131.69503","2039652747.15456","2213935049.04555","3316634031.60353","5003293324.95692","4042538711.21138","3593827391.99502","3900293293.50025","3574547936.22158","4111627324.19942","4218673808.07217","3717317430.57571","3761002301.53403","4538023942.3512","4995646270.88017","4820540217.6801","3767772594.91223","4611346608.60019","5823312898.6851","5354663357.82747",
"Maldives","MDV","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2761372693.05325","2778856365.07766","3208964392.62723","3508894746.61792","4109616132.36603","4100560295.20708","2454800260.86353","3493320712.73601","4915296257.88246","4986030512.72942",
"Middle East & North Africa","MEA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","202412882992.153","232210481704.849","241859008553.698","235750659169.752","215490025673.536","193114042118.379","170938133727.511","164989204063.795","179762270615.876","200892721399.901","222704859042.791","238412247574.221","235276238672.458","216463177249.03","203314793844.578","225822340919.61","239496051834.305","250323637654.383","253819308708.118","267039328483.846","298224652365.36","300574651232.626","310181387845.089","354459093952.581","446885443733.855","531989114082.163","622073663621.7","800076345298.991","1015592248295.5","906776891042.886","958293048289.667","1096209333653.34","1237242060843.1","1263203126059.71","1314107668836.45","1211931863288.58","1145626445684.48","1219876456614.25","1284235859935.37","1303477967838.88","1126638917931.7","1316774694686.52","1603411475446.71","1691795365462.04",
"Mexico","MEX","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","1520944000","1503120000","1536528000","1688128000","1978568000","2079752000","2192168000","2392912000","2746232000","3011216000","3430408000","3417960000","3991120000","5232144000","7612160000","8465680000","8769603267.2112","8373206928.63155","11332164975.6226","16750506467.8799","25269530739.4013","32330287579.0332","17919648239.4241","14025463387.0135","16774715780.4419","19065246504.0954","17390079326.8091","18775902764.7272","33950898440.6792","42503750802.8729","51768004610.6821","60602372094.1019","73709242760.1814","77229254751.1456","90814853233.2361","79072391841.9485","99589465576.9735","121630321173.562","138306850712.814","155258243955.952","190555678046.711","184678218802.095","189355937339.413","191730637234.025","220739895659.805","248437817056.73","284933176453.922","313922896028.913","340860425741.283","264902814265.021","334456322123.253","389836031336.216","410653072130.987","423928383606.88","445312781390.94","439821695268.006","432376614131.825","469597181245.762","517202845542.861","507718819549.77","421735413258.959","559543398297.824","668531309337.792","665121984319.025",
"Marshall Islands","MHL","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101649300","99765100","89733700","97720200","97132900","116285000","114186200","98956900","113832200","111282600","126911000","124944300","133085600","135852400","152721200","175135500","175726000","185655700","206483300","186432600","173132900","161103100","183851100","195264300","270037900","174912100","184407600","197696800","184750700",
"Middle income","MIC","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","32499249620.5068","32034891398.7243","30414708579.7446","34437544198.1714","36703479566.7426","38579877592.5224","41306549721.1671","43025952585.3578","45621373200.7066","49343677383.9623","56494709354.7847","63491348714.5808","70978610172.6388","97935732703.9591","158894455488.206","186865093311.403","191577099173.691","217840326906.329","240360871544.39","291861379394.855","395571987518.987","435922240465.486","406270814491.889","387009024321.812","382341153102.937","387675994052.509","373415015844.628","396265501364.502","474150770993.293","519585761015.726","588203903415.321","600075886626.967","667108087423.465","727074898473.209","823169860567.815","978097987611.696","1070747039753.59","1153249804077.98","1092706761218.28","1120059774739.63","1321918003288.13","1318733420681.17","1397808913760.45","1657867160434.49","2126174218089.42","2513308732397.28","2954160295236.39","3582062068480.65","4369354947779.43","3736302308897.34","4763766264126.46","5853101274256.45","6189550677413.04","6420657877069.08","6503104697758.38","5791712928446.99","5614804685145.77","6355303743005.24","7132292406991.75","6960603046026.74","6188064058616.12","8067323407661.26","9089119113347.64","8881222181781.69",
"North Macedonia","MKD","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1603480565.37102","1214969387.7551","1235972107.64093","1394808318.96552","1638252090.698","1913876330.66026","1699829231.70525","1891667583.26917","2007923618.58922","1915702954.21792","1781291528.76568","1568408239.65936","1817612712.71864","2147333419.01951","2850843776.69567","3193978014.99535","3757220512.11793","5166643091.78819","6772741639.41673","5111838110.95434","5464749011.90464","6933558214.20921","6513789341.25422","6648641581.30357","7371277954.27327","6537956851.3466","6992767584.35164","7800922476.49329","9238355734.49979","9602017937.21973","8710792867.02715","11379087215.543","13007595537.6541","12745509910.3043",
"Mali","MLI","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","65853405.4044948","62205960.1923689","64625184.2789053","65484064.3143641","79896441.288101","95227655.3395474","128763540.310523","220186837.00808","243102500.129484","197530464.197324","205552206.682842","364714669.054019","434370472.428278","514247580.652089","443268523.647868","395235936.061144","416358379.15505","454692685.704445","594720726.845226","647482463.943208","637533079.918576","699433425.183583","632842470.345889","829530699.357274","851446711.643634","958831210.642599","856534789.506914","770106164.591951","992802285.226479","934859742.529226","895732113.21426","844696161.817633","1024491151.44383","975631158.25155","1175363054.29078","1162347090.7237","1548987545.42842","1725420782.84997","1945255062.74426","2247724735.93729","2650659475.687","3771239563.63044","2947406729.94698","3757042356.32385","4052835158.82336","3889909598.96771","5280803777.24685","5470630684.10549","5188953483.7993","5655356471.77423","5549420835.09261","6081048347.45136","6558444721.2749","6339126317.79393","7596252560.78036","7941609299.04063","8261798936.52911",
"Malta","MLT","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","178917088.788813","182398194.158592","199075410.697043","262363339.931751","380144910.618693","409749009.277296","456620069.648218","565691570.612426","639161996.832146","847283377.959895","1080252537.8573","1001900337.22512","945121124.866086","858657447.257555","842619088.669055","884760713.554073","1059411256.31295","1374199955.09781","1613849497.00273","1747218878.7994","2258211076.46559","2416499641.66222","2680640743.19847","2549169406.27867","2870771261.68977","3403065098.93892","3325011035.4471","3062868302.23766","3277718358.00485","3490807427.28985","4009837460.72194","3373413996.49975","3564428726.37791","4286816744.72033","4931685537.37472","5327189971.64602","6294496267.38897","7432139740.97962","8612593821.32594","7208234860.35259","8060754942.6031","9259424231.71041","9457202397.92995","9691411723.29984","10030050695.6032","11166586781.701","12048978272.5883","13654561763.0247","16920945755.2378","17734720288.0185","19778505230.1184","20123265215.3652","22110751202.5812","23375394662.8606",
"Myanmar","MMR","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","4983848222.86508","5404215964.55897","5843973021.24489","6545400102.12746","7588597863.93825","9086446111.92047","10501503746.3308","12432282741.0356","17553770119.6203","33408574350.8991","50795026758.3141","53176193973.291","66000203197.4863","61240886097.2226","70023643146.19","99308711743.8546","112207386960.481","114186191395.207","108364623684.407","98800192409.1209","98044350681.5477","86972771458.1822","76451189153.7121","88845803467.3688","99236412749.3044","112523487064.32","107878894043.76","104533920935.547","90763563396.5436","85434018947.4561","92683026069.1132","97731430523.1515","106209902001.437","111811183986.892","122376288352.848","131646574507.681","137671541694.546","138149032540.093","157898827110.543","201710194573.339","235405574788.822","255162814091.096","314037592626.781","412697737081.156","394524813135.998","418681019372.175","445545990125.596","519562289269.421","501895227935.366","498675743811.268","429538728416.937","405411714501.82","443721508055.101","475588899374.596","470880288542.923","371640567115.936","439166741491.222","534193644398.48","532692093036.932",
"Montenegro","MNE","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","503074244.60033","718955758.552749","769183114.552838","802404161.483659","1204292277.12938","1378592214.89864","2107656504.83001","3155958116.61648","4219318880.91402","2707481244.79022","2599139079.60796","2922522389.59708","2783342198.37654","2743260131.88214","2755573062.24825","2455986712.46738","2760629872.45149","3132495712.86232","3675019160.97939","3602220978.39472","2910143308.92618","3645552221.08006","4632838231.76811","5165323182.40313",
"Mongolia","MNG","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","1640949933.33333","1645216266.66667","1701452966.66667","1365680775","1491340800","2357290000","2182762166.66667","2115665933.33333","1927175666.66667","1033205140","1963530568.42105","479118638.497653","541030589.942626","504816597.208761","603552981.877355","571254552.400333","558878338.713148","669128461.802202","656469894.839647","771837167.206557","830538468.020561","946734020.522735","1083962181.86893","1405234670.28888","1605232675.16325","1826066324.75481","2467563995.48803","3777731883.3344","2637353047.33985","4074354871.68088","7749643777.07632","8115246246.99834","7728160165.09972","6978077007.86357","5283520220.25587","5611142023.26474","6517243584.98094","8986286558.25453","9259602726.47506","7345876551.6778","9255820394.66367","12219703773.3526","13537979922.1991",
"Northern Mariana Islands","MNP","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","782000000","774000000","937000000","835000000","752000000","579000000","459000000","360000000","405000000","449000000","478000000","525000000","560000000","635000000","998000000","969000000","755000000","734000000","556000000","666000000","777000000","",
"Mozambique","MOZ","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1599048009.43625","1404544786.24341","1355075747.81822","1426671417.22535","1604625627.17932","1578861444.87635","1587332330.00534","1613701247.44591","2303130508.75797","2172718129.40002","1789716093.89865","3084832221.80022","3117728293.10175","3625530921.69939","3914690846.63196","3738336875.4163","4086680887.84122","4862589823.75857","4895152160.56224","5074769219.60681","7752211162.94431","12669140464.7463","13997781555.4826","15024028376.7695","10728551022.1303","9053287501.33234","8582511319.65343","11875190091.5105","10618346285.9034","9554283407.47139","11597098163.9044","16136472869.5082","12645534417.6228",
"Mauritania","MRT","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","29741476.3364973","35270342.4008672","34317088.8907839","35079689.2277098","38130099.0826194","38755998.9475371","45475864.5498847","47194755.6720278","47902223.5947046","53340246.3725584","57029505.2910774","133106293.084499","157860290.813764","251014221.765752","293406801.649489","416962601.380429","406019478.545237","360360615.651232","393063712.589203","482428347.687681","572218352.806029","648640501.28677","614032310.272612","542696590.914612","563391027.826425","650009596.773109","618370338.501155","615941855.01276","568480362.78913","632068929.151832","603327625.090868","431906454.050048","382686042.552748","544298175.197249","667898122.754604","667182821.780262","608286588.117626","547348702.483496","525231930.613571","594773875.786848","613989584.991416","568870240.532493","742377025.434361","1227308582.04596","1805119194.27711","1584465517.49814","1979303956.38723","2734283391.42026","2110388243.01168","2683928047.48284","3267485663.42152","4206931498.2132","4106332168.50232","3574551160.294","2907777571.10745","2510108455.91277","3013092796.00782","3928133977.99734","4033369861.07674","3747908631.56467","4468397305.37385","5953475023.69027","5664853952.08106",
"Mauritius","MUS","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","405895360.714807","489609384.033558","564148119.303455","659151682.247672","695184409.962557","630445199.049028","538880023.545534","512463480.890468","541291286.232006","596406678.900019","787666568.793136","1175706233.24642","1487454163.55819","1560745157.61454","1914627320.79938","1886942168.52876","2016679337.57616","2097741815.30228","2329184030.59358","2467917730.9375","2842088788.72583","2778044510.82852","2773474376.52781","2905445797.09335","2854809974.32414","2850845016.37495","2818319871.83766","3147414249.60508","3627941099.51457","4167176195.00768","4823094387.93604","5298327349.57553","6435667331.3221","5180852195.57069","6224223957.58891","7497888068.50148","7667261719.91109","7466249538.53833","7591499821.84154","6681832574.08712","6573146391.82173","7281199190.00987","7661222829.93069","7481609449.66353","5302573392.44205","6178383821.23553","8144214572.30787","8117926380.5104",
"Malawi","MWI","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","752314436.727841","790861159.929701","863381266.292524","1104134952.73126","1132554994.41399","1194948419.25768","1212261777.98394","1228595135.27287","1322348606.11129","1356648656.41803","1596749008.56521","1656477495.36409","1884339236.39041","2747070596.27639","4565307072.88164","4193454363.75749","4571968169.34381","5601956378.03536","7114292400.56959","9999808082.6451","13478905389.0356","14633320674.8766","15971622751.127","17142918686.0528","17772765635.7072","15529741341.4674","13922838475.5497","15776869534.4331","19826003147.2634","25372465429.8774","31883543601.83","40044733779.4588","44155181214.9056","52860519910.8813","67592211553.1169","86952551834.1308","90962318149.2964","92380580594.7903","67655931512.4338","76187894736.8421","94349736842.1053","86253947368.4211","91820789473.6842","96153421052.6316","118513157894.737","130552677357.719","147060242730.926","167027920021.387","178114431987.453","143890358442.027","181099423890.134","207619404294.702","215525053248.817","216892331704.914","218115959741.633","186603344672.915","181125866049.416","201496430249.828","221902484182.666","210893037728.698","186310380061.102","236990564273.121","283918784805.433","253742459596.311",
