"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Low income","LIC","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26930372797.7099","27190114379.9782","20421695373.1536","20957992145.6473","20894460498.5293","18059086593.9241","20268081503.359","21752172092.9564","20580921109.1073","22817807509.2118","31980388620.6605","29602943636.9928","32962399710.7734","36486136458.392","45292103259.4021","55437158422.5931","66988663807.6114","83518789249.0131","102089143157.665","93012211427.7311","106651335687.482","119421675191.006","98064781743.549","97016827363.737","108035120305.753","99185506654.7763","89281326301.4302","100465829859.577","121315670979.029","113594974207.082","112563239922.809","118386762110.323","136579844770.014","153273317284.558",
"Liechtenstein","LIE","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2512234276.68885","2639521214.29764","2335665396.55292","2616821291.78785","2853785752.29615","2794506091.2195","2851047772.38308","2581797576.16298","3099646986.47256","","",
"Sri Lanka","LKA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","291662866.806723","296874842.647059","302409326.337449","256729419.327731","267075485.042017","366030723.94958","355869516.386555","371776214.403292","386518613.109244","457492181.008403","555315593.445378","594043112.141653","627243813.567839","739873858.28125","905863720.902256","1011805093.5806","983211446.254459","1187988416.12176","752579365.727098","959782454.271034","1204364520.62916","1247606688.20779","1264552668.52475","1371556137.01657","1601336587.57862","1587140097.20177","1726555156.45967","1856362372.28261","1886400467.71456","1893619835.00693","2114778527.95806","2330697241.96278","2512065233.85809","2672501777.73179","3093938504.65399","3476841748.29268","3693216620.22797","4073860313.61248","4362052626.84251","4283778550.39638","4461264359.17413","4224177589.52551","4631985078.40268","5367060712.80564","5913222650.45953","7367641791.04478","8665580529.58296","9679133134.71864","11958137187.5728","12481653908.5554","16291000907.6237","19698013740.4526","21817400084.1702","23712852210.8452","25185972227.4825","25146736955.5203","26828535552.4882","29377698278.2947","28401852328.6681","25984371114.4146","23804020583.2902","26542045835.0241","22101605792.9316","21589123909.4358",
"Lower middle income","LMC","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","26685932177.7553","29098512109.9385","28928220423.6136","32338783157.3586","36320071772.8804","39708532973.8836","35442240295.8933","36859623869.7861","39960919161.6128","45695172936.3572","47820150152.5416","52151634721.9959","55348263107.5711","65020738713.2433","83024108638.344","89539662340.5426","95913733790.555","110643149839.943","128161078832.208","155799832504.953","186868842212.234","196214386212.921","183929847894.571","169092014367.291","157000337284.901","166405167597.216","167115769481.92","182047424082.325","188004624212.78","188789678493.297","206802219924.855","197206977594.056","207052422337.32","207605541331.713","234132945797.365","289523008378.825","329312648489.662","340670798268.863","327997581998.201","296625710015.786","320916020279.871","315658307935.491","337215810876.726","384843376084.115","462615873041.757","545306755347.869","653592550864.446","799203427183.24","896824570284.202","901479550510.274","1103742293155.36","1251672124869.77","1324305052597.83","1368929767319.06","1445630287851.72","1381323726366.66","1406415741690.02","1554579425865.73","1655063399334.4","1714733821375.21","1655800413716.28","1937533896615.82","2064649375078.8","2043166852546.36",
"Low & middle income","LMY","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","115883009862.388","94474470102.4836","93264981540.9847","104710068480.117","123623686492.79","140649959872.246","149054948991.758","142839503548.884","147127522093.057","173750831654.946","195041465257.564","216812672986.045","243470796013.131","314586275763.998","410764055016.491","450254253520.916","479731464087.647","540058589191.471","573333441191.233","687554796416.245","770308048261.985","798128828599.61","782926463757.889","750690813827.339","765072308581.821","775394859958.432","779281685940.582","809110414197.697","885990916568.071","967216512551.057","1152778797878.21","1023768518338.97","1087628370071.54","1211976113976.39","1378005711675.09","1520433513662.6","1702719204494.74","1811498814271.32","1739821877429.3","1719333152008.31","1914167501468.3","1906135780332.09","1980579077688.48","2221087790547.95","2663221562325.86","3197110232502.12","3836909917887.22","4690975668660.11","5694170002632.77","5499553196597.08","6763910235456.08","8113409956121.37","8579897582868.03","8910223076776.47","9153831811851.71","8528468656610.12","8420689383282.83","9320199151707.82","10126212080095.4","10114910847678.4","9701574698035.24","12040003243595.7","12691066988790","12557366822229",
"Lesotho","LSO","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","1112579.55496818","1907219.23711231","2860898.85564046","3814578.47416861","6993417.20263312","6357537.45698502","7470257.0118972","6993417.20263312","7777919.14901352","8861036.1312563","13578467.8921954","18880256.4325209","19803977.7798212","28331062.0827655","29244967.3112418","56792764.198191","72807393.6222645","104369608.928218","97134472.9344729","53680734.1206982","47623103.8506418","45066790.8467359","34523921.1639203","44665020.0084725","58652045.4236253","82632612.3789735","92647817.4780959","127355129.108448","196136731.955608","246214850.277734","256581639.554163","273484213.971057","309451915.243232","307289010.499031","295858928.52415","281387786.879256","294335871.900147","312009980.650817","313703058.391702","300226843.505494","422262272.019865","523874837.451235","568129211.136774","638696596.598503","658148555.82358","716723589.23128","579723635.816058","703128596.409738","856354963.566991","763576777.886021","687012975.168926","785067203.825497","796124455.881139","646732167.152483","659106721.873135","795990932.698279","730207835.081286","638273636.385453","773605284.586348","717913234.945123","608538526.644959",
"Late-demographic dividend","LTE","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","114703981015.857","75116402425.9899","72880003753.3474","81235420616.6788","99415385824.3795","114978524702.749","132202548168.65","119605420352.097","112573529985.152","138899353285.552","173552215970.505","194429141348.08","224457119469.57","281177286996.744","311237102574.335","344368295285.43","354042019104.604","420493373173.302","405202929019.094","500596087150.371","572798975499.996","602940038644.648","596370605092.352","538228533559.421","575775175969.796","613378921205.501","621623608478.073","650188274561.317","710651191899.127","830514866239.684","830431379986.598","795448131132.178","798310525681.977","841799101477.664","970697520882.692","1069703230065.06","1174579961003.95","1232086114090.36","1164207914138.67","1109483179854.69","1249824001942.87","1297511723309.54","1372856829201.56","1588628280841.42","1943397479433.03","2366210235899.11","2873796191448.27","3566919915567.07","4468636050647.08","4277283483889.4","5213240962870.31","6402361290660.26","6808858553046.84","7177428863613.34","7372632292549.98","6788795449625.5","6600207710420.84","7354008408535.32","8215245372784.76","8178750614476.97","7901079590685.18","9889467820221.4","10424669701414.3","10099567480467.4",
"Lithuania","LTU","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2247006588.95084","2298567975.83082","2753897280.96677","3090023305.99914","2909232628.39879","3061032369.44325","3336725938.71385","3770356908.04922","5259627749.57699","6715568802.78192","7759409130.48887","9086220353.87125","11777713464.6962","13967160837.114","9381374756.74173","9603458682.67936","12244855314.2643","12044128312.2249","12791047672.5139","13393686243.9312","11200977545.5285","11171303441.5156","12283258405.4494","13879558772.4133","13921857769.7647","14231118176.7082","16664640654.3873","18212995349.4767","19338747825.1631",
"Luxembourg","LUX","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4098347016.96771","3886218892.50814","3610872801.08254","3791426983.77417","3778360821.27105","3535818817.17177","3489130819.39764","3809527425.25491","4815401822.78979","5413782564.74866","5449720020.86848","5801700282.3247","7467775950.02747","7535096490.2039","5994999409.18867","6182398806.28335","6606708206.64398","6232715413.45313","6809140328.31727","7438406084.44939","6932034609.2789","7525712504.85994","7108965027.00589","7796302663.5545","8106526892.10979","8336794596.94477","9175471056.7014","8488072221.44945","8980191130.37663",
"Latvia","LVA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1544684826.01255","1582584226.64625","1819252359.06121","1841606100.3217","1857374489.5508","1879882966.39629","1904500783.52362","2160396771.25966","2504857951.05153","3088982698.06166","3430985687.61668","4469967394.0306","6693771029.95486","7798099693.02734","5529406449.81929","4895774735.34286","5692190304.38161","5807083588.75809","6069792562.02846","5939964808.30704","5211865794.88593","5197111571.15254","5812590355.49766","6431931746.92392","6487123053.09019","6787535785.5113","8053562628.99212","7877784201.5117","9437377456.50997",
"Macao SAR, China","MAC","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","703626198.582003","850565617.982771","863628091.445928","889289991.323173","906403030.814942","845927897.168106","866049794.791213","840230075.649533","807948097.123945","776236932.92964","673678969.315989","680655455.768412","787533998.791459","895892146.901381","1334154697.28432","2097501120.42528","2541858027.78398","2481886158.66865","1579352836.06556","1357998664.62007","1533010867.2661","1742708011.05","1916824534.95351","2766701276.51625","3466892758.38577","2983966107.08807","2517567590.63449","2257662954.02407","2320806594.90711","2150440189.34889","2380353985.21922","2312898145.44105","2493864243.20292",
"St. Martin (French part)","MAF","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","812174315.135491","835689824.503161","869283409.314118","919278567.885719","1009388418.90805","1066892731.73151","1188128458.07263","1397800382.54217","1745833435.80264","2688015173.34906","3160281575.24009","3068577190.29568","3596881074.64983","4148875685.16929","5198077316.65544","6249022645.16545","5635816279.65608","5363007141.59769","5017039726.6444","4571049933.85192","4528567027.72533","5332469579.13511","6008848906.44767","7128697421.15457","7196162423.70264","8329105538.20747","8399465965.27901","8890364054.81377","8380635444.67147","8959425698.14191","10277134028.103","11058424695.349","10696128749.8688","10760019234.9019","10866718650.0291","10475881837.0036","10024124958.2521","10656450866.5275","13535233706.4435","15869370142.1637","16305140401.4525","17265908092.7325","19496277800.231","24758832694.1128","22516662322.6719","23917098859.2587","26976931040.3436","25949403397.7154","27954659232.8075","30751562779.3651","28290982664.69","28657628119.61","30115771794.4226","32142629602.7893","32552305919.1796","31604910556.1035","36860275881.8951","33931358789.6849","35466400496.2864",
"Monaco","MCO","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","693614950.902084","780886786.72743","747490164.941195","917596902.828228","892885610.73854","1102079671.93907","1181398262.82542","823198216.008477","944527045.619074","962524460.525079","1002620199.06203","1081852739.34528","1080322317.04338","1151334284.84927",
"Moldova","MDA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","498650699.242146","462554782.608696","490926839.82684","345238733.705773","240099960.091978","246704199.97748","325291214.598813","338757680.689604","409510636.466656","538293195.331068","572793317.261426","639998924.6868","855693333.042283","1157787438.15942","933563255.12002","1425260344.97938","1759501625.91625","1856310304.05393","2051600420.31481","1986321027.27131","1645905526.3511","1691512645.05998","1999820855.5203","2492168575.60017","2573098970.95445","2667583140.00797","2824805239.86189","2817269287.12682","2884541089.05238",
"Madagascar","MDG","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1611735643.69912","2195285051.32234","1811167059.22837","1797638796.33484","2062377870.91366","2000393495.58833","2225010805.23446","2410642108.09944","2145812601.20797","2299809370.01933","2650067316.94324","2955924497.75553","3165862137.07692","2540617964.77389","3162146110.36514","3421682437.26751","3534906586.0277",
"Maldives","MDV","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130204812.5","135672781.25","136484859.375","149921812.5","163399726.5625","260087750","225623156.25","244110445.3125","279501415.147834","282578302.98861","265525125.417217","311091985.029772","442816212.92682","497183514.388738","550286258.45675","705464101.789916","683841379.551291","466322212.127066","482821509.923931","612683716.725719","638761788.082639",
"Middle East & North Africa","MEA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","141137289830.256","183242961864.177","204240325721.405","196456210020.006","276579376583.131","369153544169.537","366862358093.98","329193816838.205","293712058139.506","279312653187.769","260999655510.503","223034012625.423","209403499843.85","206519970861.166","226278438287.04","440835469130.885","254240145489.795","271243421860.712","241776969543.29","255849482841.946","289784248931.016","333424070216.729","348324845587.657","303830891330.796","360505178806.023","452151843421.848","424544088048.466","431667214875.445","486487758054.907","602383984754.53","779415325080","932748011964.399","1084843409818.31","1402591529214.99","1082403450722.91","1333911654966.24","1705061649394.26","1837609995722.57","1758355847070.52","1679514038138.92","1215919346317.72","1168084724275.05","1288876508348.6","1493886866125.31","1414973364014.35","1110518302658.62","1487617127266.17","2011906018037.25","1755822961824",
"Mexico","MEX","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","5601864000","6381072000","7163664000","8046192000","9065808000","10870792000","11620088000","13464176000","16393936000","22210832000","26868328000","26994859328.4066","25363469631.8611","31625800500.7247","41941688226.2662","57419883665.1998","71825525188.66","48702364277.8625","45305275450.8968","52746909037.8244","55133771878.601","38615491366.8959","44577250807.7665","54019608970.989","60056165657.718","68309815050.0658","80632820307.2458","93425913875.0292","174891336772.139","180313365432.961","126562871596.755","148411106964.611","182024771862.206","190416556316.182","216177898974.499","255171147699.586","265156407997.053","266421369894.111","241153305411.734","270473062963.945","303286287568.275","350824941954.679","375070987131.266","404778874251.699","301893499710.474","359699376970.955","415690561101.798","427946749061.351","427013357744.039","435517489100.956","374183090681.145","340530209668.23","380538921820.639","402567140305.447","415205195042.908","347529857986.797","420901057387.953","484284989777.591","564632206482.034",
"Marshall Islands","MHL","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10918600","14638400","15629000","14627400","13003000","19473600","15308300","13688800","11209400","16291800","19956600","18651200","20606100","23557500","23324900","24118800","25880400","27107300","20756000","30869300","27807300","26837100","33577600","32269100","27571400","21537800","28679300",
"Middle income","MIC","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","114054171537.847","92811298034.196","91581628334.879","102808393269.765","121515048588.927","138316941393.814","146517023232.126","140268726928.069","144422428179.521","170704545291.115","191741369605.277","213112952236.983","239416032055.085","309751160116.821","403989675853.923","442271078312.956","471029121259.513","530740101835.365","562581745963.811","675048542811.263","756001779955.266","782549329528.498","767629493073.822","735414479415.621","749062988832.315","760044722221.732","763554446985.912","792821376693.938","869080984822.066","947926437353.181","1127856033162.17","999174359227.571","1068023029777.19","1191508090020.06","1356979845041.91","1501279314898.53","1681233311316.32","1788488212340.62","1717971299121.45","1695747767158.61","1882688480311.62","1876571167673.35","1948109233864.53","2185066242472.23","2618769386067.38","3142876688602.8","3771449601798.78","4609626236937.58","5594832248103.55","5408739529931.18","6659335561267.09","7995790078394.77","8481452031373.44","8812418561711.77","9045668007297.58","8429043759984.33","8330467979940.6","9218826831792.17","10004900833633.8","10000703312875.3","9588717580135.77","11919569153252.7","12553494068275.4","12405270279789",
"North Macedonia","MKD","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1759319787.98587","1397397959.18367","808696916.126498","796963663.793103","864004273.56443","1133322743.36371","1105594096.707","1103603061.78568","1045159761.99288","1027505281.55264","807630908.82057","763685912.514862","778681615.629776","1112343305.02241","1195569320.03935","1274377160.48941","1486319132.66583","1715723540.74241","1935645686.43553","1783763590.38403","1979482070.41042","2266044099.3357","2054384765.16619","2395089576.01821","2593161924.66757","2407652905.73909","2557448203.87311","2742975280.66078","3050332403.78645","2988141342.96197","2811319561.19132","3161346982.97909","3207869404.77333","3666275455.68884",
"Mali","MLI","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","24288525.680337","35562825.8527042","34151719.0987584","36796255.3189112","42969394.3948444","55036823.0067095","66017561.7405354","66773111.3548658","84154526.8623587","92305727.5621284","103554757.86649","119977827.298613","140876125.421445","257070339.81589","220864949.704589","189866492.893548","210295619.733478","222016127.109502","216355815.869914","279576004.283196","344477804.334502","328237734.065484","348072785.717716","438082983.393357","453752497.071952","459702399.697677","438979065.450594","346799334.34857","470983850.002164","474419450.025875","506702209.654407","567414397.049657","627118406.714309","637339630.86703","786283953.518679","883278944.168092","1072885443.70949","1233227949.69584","1413929208.74353","1785109602.92195","1937815839.37636","2135721776.761","2493232825.83945","2430080727.16898","2683371218.9964","2544071835.61396","2347284637.73846","2713223518.11972","2370572173.62435","2582289065.89081","2979274760.86345","3541442912.91412","3706014272.48434","3784887455.70643","4068150332.68376","3874364119.46813","4118572159.58267",
"Malta","MLT","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","115048530.282244","110991665.151763","139466003.160918","169839972.296857","207126109.180617","290182887.738163","336346023.258478","395426123.196693","502071132.029765","637200026.633191","765356090.271036","728307936.190917","726204555.696645","668035172.722886","635886044.534474","636393888.322764","802249312.808026","940737902.00439","1055753225.55588","1107824669.02444","1293494584.53696","1373617095.8955","1412454657.58751","1232426221.94533","1405506700.03636","972512761.686264","994835488.899263","967010822.517132","1051645972.37851","1017883112.81624","1089833160.06378","970891518.390861","1103494780.55185","1329437819.21004","1356792709.97178","1325921504.2531","1336652139.05113","1463790183.2304","1763358126.76239","1542141057.36922","1586882829.18539","1609935218.41167","1448599451.65211","1571960767.38673","1554479174.41626","1371136674.30012","1476609465.57585","1622334236.32465","1860238812.52709","1971395179.09358","2014720630.12704","2371039889.10625","2293223423.16538","2608234937.93521",
"Myanmar","MMR","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","863102266.89602","685382276.618525","881559577.69249","1492427482.46092","1729491414.00086","2099183139.59699","2789898752.59723","4119067998.86288","7221907701.63088","9053826297.89419","13112494317.5379","18767894256.8735","19403675373.9703","19504623299.1754","22601584062.8615","20545930389.813","22033846410.1179","24308127325.7461","25083595702.9665","28834467320.9221","29661988584.2951","24754018600.6261","23810008510.0988","25096141666.6667",
"Middle East & North Africa (excluding high income)","MNA","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","9938204543.04103","11357664983.0301","12796034193.3938","15930931604.7243","18452335843.4769","29808822545.2214","58512317069.2667","63146075077.0267","80932508210.6218","89236860596.8624","85348525063.2645","114910593083.305","122057511504.527","99540479513.144","123533288764.586","133298955040.313","131663645468.639","132381451795.343","124596699531.878","106651546090.881","106067627517.457","109259654778.144","263797170227.961","99920551829.4576","98735600094.4072","84468221685.8671","96957719944.4233","115549474091.886","132509508830.641","140865046476.324","130939928773.666","162693621721.822","192835842760.159","178898356445.917","182916506160.177","199428765381.957","250748397841.085","314315395904.522","378250913085.286","462841755198.378","586684424697.114","488869849591.076","595556338605.048","713951449993.037","761862084496.587","686934866180.547","634344849331.743","483067272833.435","484316751116.522","519902671329.222","545082572538.101","521110258308.78","412108720263.45","557405253197.09","702359390896.966","612355147327.587",
"Montenegro","MNE","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209250903.98585","258816944.295182","277432241.004816","330091597.874025","393353613.111497","391428926.750404","481304729.644963","625830823.98029","804347443.972462","721592108.919144","710455529.497858","685945708.184974","608653310.001567","690285479.019052","657088616.339501","581994150.645293","685207671.727799","721757421.436366","877483103.499994","893902384.417329","824955696.743497","869571800.510305","807712773.788642","939568080.803711",
"Mongolia","MNG","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","576974000","655832533.333333","717192866.666667","566066750","594238900","818915766.666667","857645133.333333","923438333.333333","1387666666.66667","1055407840","816876200","457098985.915493","230844226.459669","290908112.279512","476957766.434096","318316252.281625","336858860.745073","254177864.270423","235847010.083494","252347079.760086","278222625.996689","314010346.388815","402333277.687652","564421061.268224","820039963.985231","1320987117.21816","1598067645.85582","1734820561.16205","1377747668.82622","2386494447.90771","3261779736.26348","3782681361.09843","3838414602.59756","3851061529.73778","3662111124.20815","3709756516.48626","4295950864.16253","5004469807.19472","5411585403.86238","4932415799.95258","5667535730.84417","6054799396.61332","8035619874.62627",
"Northern Mariana Islands","MNP","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","698828903.816607","550702985.113771","431181029.967965","506881724.668085","473616055.613196","682796665.397523","894332825.432104","1207737315.91248","1245413128.27629","1158217058.94715","1208785816.94882","1016516399.62012","1242760053.11016","1572105410.20523","1650086290.83822","1884491074.07296","2109156659.34904","2218131134.14864","2072651297.50021","1924979662.16176","2413546237.04743","2815953027.71115","2828347732.97242","3144119965.0888","3017336853.64242","2482239717.68183","3131393109.27318","3804485712.08056","3705728651.47341","3096771983.01303","3547461720.00306","4389022068.14478","4460599743.60826",
"Mauritania","MRT","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","47522939.1748942","41582571.8539896","36012206.017795","67889916.3478321","95045881.5906288","107294778.135103","110059804.443638","125036990.547481","119881076.756055","124802657.813291","139037086.705903","144301165.818756","150450553.158117","199584445.042974","240810176.490717","262299796.433985","241835339.09169","217213742.106688","284376886.63725","285140909.280987","297398255.915676","262031362.295358","246283334.55266","272685972.660048","329004149.704871","369099576.201681","360021369.053686","384601983.927097","434203884.601028","434186411.566947","531475097.63462","522173262.818616","463919630.368832","492100513.857981","535891885.177223","550174968.720319","556415766.45043","681624237.972582","643625560.027754","532999431.240139","506989550.52743","505045047.425441","548365102.83998","650446555.837382","974474446.536145","1719505439.31497","1608326647.30939","1899781472.40847","1544238119.72771","2149832375.94328","2983735496.72126","2521340964.87088","2788811147.01804","1874744404.98803","1402746349.87401","1613748788.45675","1614735057.70467","1766376567.8649","2257779211.4995","2779457254.3128","2958764238.45794","2784957357.51997","3258380797.95075",
"Mauritius","MUS","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","155802754.610662","183584600.566524","232993011.020926","269018856.367076","248819279.642158","242711330.624306","226441819.076482","221762826.536365","231008918.407983","262652061.847826","385701909.900212","511095596.541043","580901901.177469","593779563.976289","737243874.528063","804859685.868691","921248748.972577","925685775.03715","1001480905.15077","1147116931.09012","1252812522.93074","1140087128.15315","1130363136.21046","1142267931.20951","1211786857.51585","1233810572.86114","1257240024.03044","1468723033.4597","1605927876.03782","1516054056.80108","1569979021.42694","1837473082.03169","2331507317.47743","2131552763.15872","2248021725.28943","2487951104.21359","2443396619.47106","2498781975.70283","2577950080.16722","2304580864.71345","2340562541.38251","2435892409.03388","2593415531.14244","2441314178.12336","1898470714.35021","2094615787.58755","2337109880.49076","2717683710.45497",
"Malawi","MWI","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","429268420.236031","415965670.686553","386546500.314066","406262070.732565","372429182.526992","378152957.628336","392767381.505185","443812573.939114","492591437.320331","647176031.446003","796979413.91383","922175761.322407","875685730.342536","784126385.659236","391703326.482689","416195870.095164","685209015.376915","768234034.240088","496597960.337059","504891923.093516","483210474.210853","446967926.086688","1007553548.16499","989258884.983452","933028178.687847","932196706.27736","1117796631.95198","1374053834.2766","1466477673.0023","1627918373.92477","1816183416.20887","2116024907.43728","1554481942.2254","1399416667.55853","1519542513.01143","1618586791.79993","1396553922.32645","1587296796.74368","1816869132.12236","2044485378.64779","2245789855.44191","2280543296.84005","2101423898.28026","1947007814.51215",
"Malaysia","MYS","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","473530259.177713","515397259.915981","616094628.938789","677451408.262065","786810911.989338","875958768.07286","931901725.455864","934789103.690685","929375281.750413","1070134978.86464","1171554216.94618","1292637455.52476","1597601288.99727","2394827591.8521","3404921134.30993","3359766114.25716","4119802091.22296","5043808330.85834","6298463369.83526","8449383853.90154","10234108723.3443","10265940823.523","10337605249.9966","11820903349.4884","13316952119.8203","12240944615.516","10881100679.3877","12398606466.4845","13529185121.4858","15463065029.2634","18577568279.4954","20692464358.4521","24345231083.3628","26814472659.323","29822054564.8529","36725677830.941","43900548533.2697","44575910284.6192","31664033836.119","36771578947.3684","45319736842.1053","42868684210.5263","45496842105.2632","51330789473.6842","60541315789.4737","66554496167.5079","75677373256.525","86315358324.4438","104107729613.563","82860477065.8445","103279420891.146","118657073212.02","126201720343.913","128939934476.051","134970942845.096","115870105036.648","113523135189.889","121627526107.206","137385412613.72","136856030339.387","121263990187.183","140852162107.694","159352828276.195","150567937270.109",
"North America","NAC","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2165892112576.57","2224867126238.73","2361974517848.14","2521532407487.32","2482375635607.09","2467183066230.24","2626264532098.38","2851356757306.19","3108236122395.82","3363382865202.77","3522748384332.81","3527313317517.44","3134815640872.88","3332619765452.91","3514572390204.68","3601991361756.42","3732685756623.88","3883176766985.93","3764350370381.96","3729333365448.07","3987405383083.29","4250720816585.48","4328850701725.78","4059473994597.04","4590568118741.9","","",
"Namibia","NAM","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","1177204980.77896","906153848.257536","780472428.109367","800919138.317925","638573521.447159","601245496.988121","646190543.939866","702243550.571135","832483733.221668","859110182.45861","813545346.711908","781812288.71027","872411636.128013","737888333.901514","887578397.87","865544645.355706","845620418.347057","905733836.346741","878334398.160442","826036846.974311","920632831.245962","941758745.692535","907449491.008559","1184615761.87128","1657629162.87198","1796400646.24814","2410357124.91318","2812101312.2038","2942929177.86329","2570092434.19432","3135529934.17687","3672962462.45732","3910106091.56639","3197298584.88268","3311568072.23021","3124384538.61035","2949992252.91964","3362671476.88839","3676345475.89826","3392664488.80153","2732589983.50692","3032109813.6335","3402346712.71908","3707680333.64725",
"New Caledonia","NCL","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","589607181.567708","639379493.0872","603504800.428205","572713503.451057","592246320.147732","733288864.837093","689596933.996149","645429632.343987","695901103.236922","789085817.797926","824886105.791193","680594258.72649","804475135.493523","1148456109.86733","1467198021.05914","1528403321.12847","1948150578.63415","2809110151.97263","2169977396.93153","1966459753.31579","2449935717.04452","2619586767.46614","2200270194.75614","2292437321.88483","2545145477.55906","1931146022.07127","1758970416.11914","1949171641.1028","","2115604233.36254","","","","",
