"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"St. Lucia","LCA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","11193954175.8352","11868967645.7942","12432989685.7646","15083229168.2841","14225376336.5934","15714666907.0453","16822783613.4543","16946252304.3734","17885707729.7881","20195337488.3248","21983717359.0375","23735151166.8375","27787874474.9268","38516206778.5398","55807486466.006","52130714672.9908","59845865511.896","69188967039.7661","77602451459.4313","95476948134.4344","118318301389.731","128538123335.823","122490805276.779","126365325055.45","136192979723.804","134399495029.218","123814671711.23","134373254628.542","162774115644.568","176989214469.462","204915206609.312","201162154881.35","214033912286.986","225286146790.98","266037527201.393","315591369301.668","347115178113.809","380110275193.049","384642171201.382","405176488834.277","476881793387.654","470234004612.63","476822562688.076","521278499274.565","625762330222.989","743511630718.179","869275551944.257","976025165167.157","1121359319483.45","901337223694.56","1167320824440.59","1367049450976.25","1371223146285.83","1367476517126.31","1341243247172.64","1184544971726.47","1175364760925.14","1293069064839.61","1382788045105.1","1376091888190.11","1200530641802.57","1516902401304.15","1780469551844.9","1792035103851.58",
"Least developed countries: UN classification","LDC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42768247990.9651","40968597575.3214","35906964398.0579","36727358206.5791","36768604222.6456","38851116752.6704","45757663571.725","46139616079.6106","49585714594.9311","55662910325.1201","71322927770.4678","98113857833.9881","123233059642.533","155182982549.592","202413666843.975","156509441097.986","192141707245.071","233339921064.36","235452961453.905","240954265630.711","249200723483.981","190092338478.807","172409507034.935","203687261175.574","233364699124.313","238528822036.804","212565221570.4","273141099172.893","332088489058.598","317720541963.097",
"Low income","LIC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29145467714.912","23613318213.0898","20357489402.0043","20136955807.1551","19938764456.9169","21060395429.4137","28621005523.2707","27516064870.5966","31621674489.3092","33896079706.5821","45903989611.1676","56955406525.1612","66155611057.5025","82349756696.7977","104199457167.574","80635083618.6175","100725533486.855","98093814096.5411","76940608166.1093","77970376755.7857","87142386529.5882","70062478163.4993","60544106444.6111","75081926272.904","82393448438.3684","81229051011.3758","76073523296.3678","95865128268.2722","114024250415.474","114685043966.502",
"Liechtenstein","LIE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","422303067.226891","397732379.831933","398590401.851852","319557568.571429","322401284.033613","439915966.386555","391806722.689076","380452674.897119","371463229.243697","361512605.042017","584537815.12605","583136593.591906","570184254.606365","700156250","944812030.075188","1042225392.29672","1043162901.30797","1387936865.83991","950352338.244715","1134232498.39435","1296672716.27344","1345038961.03896","1304565112.92648","1360645983.8504","1740762578.61635","1555117820.32401","1519200571.0207","1683389945.65217","1819710782.77271","1904743411.92788","2424288567.14928","2586802030.45685","3082683093.77139","3494577814.56954","3962059894.77944","4638263414.63415","4860502985.34467","5514301315.4772","5724701318.85182","5555445147.22537","6371581612.77756","5879570277.5291","5773455293.74869","6543193120.59677","7300256942.38561","7892069651.74129","8520287929.93806","9418771913.85285","10113919886.6377","8972038339.48688","","","","","","16937417044.0631","17447586546.7319","19086839119.0888","20265390542.7019","19426213079.8958","13031457073.1807","14993955151.9061","15984909594.9907","17320144491.0453",
"Lower middle income","LMC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","70525479692.2673","68909634988.1637","68848489613.8441","72153063061.3017","71036550318.5487","72992241766.3123","79840608393.0467","89575082157.1387","96810118260.9951","108514931052.933","115177010250.199","126823987478.274","133275395240.567","150102600753.105","181229977784.645","199765646657.817","215141996374.521","211291224736.13","226246247093.089","248828476076.931","250606812699.639","270788153739.409","314225043060.119","396787744631.358","488540180147.679","592021619934.331","720474888826.062","861972706748.547","773906642350.505","966661533265.74","1151025988586.19","1183603993199.36","1242062508424.57","1263070783853.94","1154687238837.8","1174052054971.55","1336366519247.46","1485449042278.48","1519444182438.86","1395456611434.44","1747375045907.48","2049263845260.12","2031382535701.77",
"Low & middle income","LMY","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","27782858865.2025","28266016500.9743","27647750094.3931","32661762412.1722","34425178172.6936","37054117497.7655","39329137617.6518","40472023264.3524","43495504974.2554","47735791035.2688","52635313058.0222","57787132704.2093","69480957111.358","102646595475.495","161282839807.662","162464828033.583","187945378888.576","212186340801.801","230838433337.309","302025194975.626","369402372628.962","356050894781.492","352840884926.259","363500008021.606","384638769735.952","373102653871.984","338503542240.913","408292975548.87","471554401418.863","507361043864.251","574700182815.046","577189731466.821","629312038414.843","666409063444.394","786577910720.868","929203561173.273","1022342917758.21","1122338727086.98","1091602172316.22","1162068698640.64","1384487918973.38","1358202705284.37","1483228661298.51","1754435425832.38","2233364025900.13","2726968219489.64","3301718460651.96","3992517969821.65","4762150232864.88","3922360201308.46","4995182344232.9","6026891393532.04","6290154473117.92","6477992427413.74","6523850563409.38","5885222978125.16","5681616254001.21","6374505564040.49","7042061446936.61","6962385779684.5","6460957934613.12","8399937717310.74","9461601675841.47","9158409922770.11",
"Lesotho","LSO","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","4059998.37600065","4479998.20800072","6019997.59200096","6999997.20000112","7979996.80800128","8539996.58400137","6159997.53600099","7139997.14400114","7419997.03200119","8959996.41600143","8399996.64000134","9787239.39727383","13008553.1236788","17292087.8610984","20604082.2573833","21636006.642254","26450006.6125017","23000005.7500014","46000011.5000029","64131264.8229324","90648328.141812","83760683.7606838","","","","","","","","","","","","","","","","","","","","","","","","","","895714317.143257","935018108.093681","779282540.253496","941418358.425094","1230967657.95672","1035578774.96347","905412759.607014","931258117.828484","1012112198.1144","967977351.678437","1095170222.07101","1273857561.24071","1104727469.64081","912849307.419814","1113103702.50979","1095077920.04388","909092611.458147",
"Late-demographic dividend","LTE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","34647842739.5514","38396413196.185","46136382138.0759","67003938433.071","101650096180.653","101129400895.479","111623228630.527","128227847721.823","146662241782.51","198643930208.129","253557339806.597","256459555667.771","233373578634.011","240290950297.251","268205551913.185","268470217464.06","268626022735.084","328991316748.627","394505812213.447","426930417602.842","440270457633.63","419742851084.182","729837622146.358","612364174462.469","646405946942.888","770816955973.465","811972952254.819","873911163403.918","858377796057.089","907097088662.989","1082455887402.56","1113923249035.15","1230875112316.08","1517386604995.01","1952689275110.68","2404209810080.86","2940687210248.41","3576197876835.14","4333638092111.39","3496267224701.77","4373008015053.54","5369018997717.77","5644934798577.73","5925690751683.83","6042643010738.66","5468435326074.34","5235510100925.88","5879879811626","6537654174156.98","6491380106811.51","6241134747789.9","7975897436737.9","8876193512134.52","8553220508407.07",
"Lithuania","LTU","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2925991890.52205","3519214501.51057","4553531290.4618","4400655157.53129","3559759171.34225","4447864479.93094","5396323694.43246","6759675965.06058","8681096446.70051","11035742672.6279","14387565617.6141","17215943029.2383","20500472085.3859","27541583491.8777","19363046983.5974","23740962644.3557","31728784749.2403","33580700075.8524","36599310828.8094","35075486128.0286","28498914823.207","29095247184.8522","35152006747.9412","40441054996.4392","42344067359.6078","41586229552.7005","53381777500.2317","61643097916.829","61017599737.3148",
"Luxembourg","LUX","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","1308913271.48044","1352359884.44078","1592229859.77454","2355188366.79776","3300803645.40182","2917697707.57925","3047749216.30094","3324898142.93754","3993266299.47483","5067336268.57457","5383032142.36446","4423440895.26293","4137952498.67561","4124129388.56016","4532564925.99832","5014838643.92962","6703202998.01336","8110552133.98163","9327494240.2633","10219753276.0033","12742102848.8653","13779657412.8766","15301225846.926","15744739972.0149","18080553412.1051","21787067597.1538","22562990228.013","22737276725.3045","25731039119.8044","28455196289.3703","31345279139.575","31268767982.6717","32249319537.982","39412388094.1019","50400230064.1129","57949162558.3564","71977613139.6387","87480215780.934","95030426100.714","80570783795.9734","91465696292.8502","104568486412.666","102344215078.842","115007710906.273","125763218895.967","115238593327.577","118895618024.066","126658587133.284","140226660132.432","144262145087.192","149698347665.87","182484723315.144","172491346657.51","182255644729.042",
"Latvia","LVA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2000868511.12379","2414915773.35375","2591640454.87539","2811791969.49839","2638963487.86933","2927652375.43453","3177771434.96754","3492097544.33834","4243384577.54274","5617268114.99935","7306359676.41568","8573078755.95686","11881893037.8881","14075490425.3764","11149111759.7998","12758661553.3451","16424151962.0837","17308649300.9135","18242229970.9627","19247854748.9533","16490529213.9902","16793194616.7362","18851412292.5247","21235396108.6282","20699384824.9176","20915609598.0545","25510768209.8252","29453042751.9515","28293712958.4613",
"Macao SAR, China","MAC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","1263124147.40325","1274087249.11969","1491160932.62895","1442083741.6216","1661267630.06545","2159227786.73346","2430418058.7698","2822918879.94884","3189755082.66309","3450292032.35781","4034197228.36777","4314877220.72657","4642548512.40842","5213135238.29414","5311809600.32135","5372969416.04144","5041631119.19423","4988707245.50636","6046798489.88898","6258293396.40256","6875142918.35134","7657792603.41386","10086671052.0132","10261432156.6483","11682917519.9521","14545933761.365","16757376145.7137","16948547540.2112","24689782843.9294","33286115800.4382","39204422002.6774","46720876977.8909","47019523535.9289","35365862822.1056","34542937992.7415","40576247124.8135","45626098558.9731","45556578489.233","15578174258.7553","28163025268.0272","21096795295.7432","41844931226.1964",
"St. Martin (French part)","MAF","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","480190673.235201","440668808.751722","428812249.406678","476238486.786853","545401670.589212","535521263.751139","545401729.872008","545401729.872008","604684526.597227","671081258.929471","697778278.388061","738600055.96085","942466527.560424","1300658084.24365","2115101331.48976","2019155150.89869","1717031972.39751","1866967361.6018","2167005746.31402","2706652297.66405","4201411556.94467","4032797040.23126","3822370232.08615","3697958874.88165","3800181963.9577","3824760011.92487","4258765117.07142","4893088773.18172","6425436405.93975","5935176840.23765","7411991822.22723","7205742182.60964","7474470438.0417","6983435380.1484","7454972834.94513","8849422505.8548","9424749950.55001","9365776466.88359","9784229421.13294","10472253113.6215","10408859646.151","11131243438.1214","12213885545.7762","14319608062.4725","16759410598.7844","19275921048.2382","22483592810.1639","27325793519.3796","33064161825.4718","26014198657.0851","30046721232.9862","35175698017.5837","34323797625.1804","35014914037.2784","35897680523.6335","33119569273.8522","34291493550.4303","38651885813.4308","43077520359.3568","43952860516.0238","37369771251.448","47060549921.4328","58681916332.2068","61741317207.8401",
"Monaco","MCO","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1054008823.27718","937881521.73913","1026805411.25541","764754748.603352","612534634.461527","639062444.70539","741151801.535735","871854564.208355","1056084948.28798","1330145599.96107","1528943361.40957","1542451567.87823","2006075562.9453","2471503488.63034","2005634869.02064","1941110604.74834","2738068649.00211","2711403114.26299","3047744931.25949","2964287552.46469","2480197906.57851","2623048025.71072","3095306463.28308","3454064033.36926","3660834340.67571","3218731277.60425","4196391944.64671","5984197968.05768","5877849984.9537",
"Madagascar","MDG","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","67511336.7064609","102110849.371893","101689130.778236","97047803.7536509","106752579.470373","110127942.540702","155698196.90261","167512782.911287","183124855.683342","191304704.913512","213036048.460712","173264898.94468","191350736.637332","235525937.236688","297715413.656829","362080610.153179","330849218.675144","387925899.167103","457890722.563205","504827947.389357","554791922.898067","423096592.794001","404922691.036222","381908958.982415","419879579.843664","376255635.308369","428072463.8414","454292492.358412","433265600.063802","487655924.228415","505973443.868711","519857359.046727","538527290.669117","561129087.814315","705142895.935945","805498306.661693","839642514.372475","688168058.378783","722467461.02259","784850753.48815","885096717.085864","1091486917.48139","1167504458.33349","872660373.50032","985460548.244924","1424938434.18144","1757983978.07996","2369521280.55928","2971635295.00506","1959518983.96164","2183656264.169","2624531677.69278","2521980906.92008","2891230458.35248","3541731788.27034","3214678738.49738","3447066213.68097","4071827552.94261","4339367350.69394","4009166482.22619","2628831060.657","3314741894.21611","4597561354.20694","4242418132.56351",
"Maldives","MDV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3375466194.16902","3156089600.64964","3158120130.53976","3326197405.51483","3591094857.30659","3751360415.57064","1791004985.75461","3997066755.38048","5106680722.38123","4902444407.88219",
"Middle East & North Africa","MEA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212255489164.768","231543734454.019","258516743652.618","277060752035","231367460075.368","293953494965.416","390835050715.6","349225622564.183","365345777460.093","435455792663.396","568955705111.588","755403041203.889","912178378631.818","1067010595944.35","1383386341654.41","1004941983696.53","1244407296396.52","1605344918776.94","1764231292416.6","1734443655933.07","1633125152468.75","1217304504083.2","1155271271149.92","1317593144593.8","1547195744562.42","1458300152567.9","1112530745870.35","1525464604606.99","2080277598106.5","2002579962434.86",
"Mexico","MEX","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","1109120000","1191208000","1302504000","1411096000","1532720000","1667320000","1816952000","1824072000","2066336000","2451096000","2754440000","2995040000","3643200000","4650160000","6054240000","6067120000","7545416828.73071","8452576086.47499","10748302367.4617","15052992764.7446","20850899742.9306","26014603304.0995","26632371192.5109","28289706396.656","30521772290.6786","28439428976.2995","22446879806.7257","27349325162.1882","36496678771.9881","42359282023.4063","48866118134.8639","51459461044.3177","55406062493.8205","61477360984.9991","70611769310.5158","86926529245.2206","106842978990.053","121731183209.867","129452220228.41","147818774071.958","179810168051.425","171481946818.046","177144829751.745","181095388468.59","205711767188.403","233862215738.603","270928816792.948","295222517228.833","313852456086.709","250136106515.904","320766037580.856","374148226662.347","395854929792.859","408263658323.619","429314956761.169","414495031033.993","409476294705.042","446688309687.408","490508969545.438","502467566320.434","439853932827.966","534121610565.454","625732060256.318","643754339741.998",
"Marshall Islands","MHL","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26833600","25830300","28410700","27743200","25284800","33100500","31151900","36065300","39620500","40254100","45176400","36024700","39278600","43068200","42118500","58145300","88306800","98977700","95335100","92294900","81272900","73643500","83584300","87396700","86317100","85811100","120116600","103431900","100925900",
"Middle income","MIC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","26620213540.2918","27038330884.5666","26250998466.4174","31087747190.8018","32738641118.4246","35200297035.3324","37331817449.7266","38438628360.9018","41294863263.2404","45266160645.2636","49889786069.3243","54905092747.4159","66230048097.2308","98812042578.2895","155980423381.377","156749911781.262","181706209484.079","205638510234.181","223578351073.015","292718738900.95","358479103323.555","345861212525.476","343312271583.879","354124885817.12","374844309716.468","364289996000.34","329987835050.005","398208000004.142","461083330697.347","494723941123.026","560554568503.68","562153321521.867","614775340679.964","650105509574.314","762531986634.821","908554669447.101","1003647404557.5","1103397104095.73","1072927447964.64","1142306424135.98","1358427014382.32","1333036768043.76","1454625376041.32","1723086268863.56","2191505995148.17","2675216474599.05","3241042348569.55","3917483764822.27","4668428879688.36","3849320219848.75","4903741119798.46","5935377610559.47","6216374306672.45","6403106438693.77","6440976951198.08","5817854425672.41","5622694673087.84","6302224595284.06","6962686724187.57","6884109482508.69","6387719156516.62","8307432227048.7","9352252551024.93","9048895262420.39",
"North Macedonia","MKD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1154602473.49823","1075454081.63265","1258971518.36574","1192218793.10345","1292553994.46684","1477254566.69672","988975383.978545","919196976.211665","876165677.651132","890249728.005223","1243037832.66618","1083173213.6626","1056864332.98805","1367965963.41779","1744851586.82567","2178469494.66013","2592959390.17946","3677770467.96324","4283351433.6105","3084290851.08301","3743089872.19039","4945510286.09573","4421839518.48236","4694501443.70096","5415580045.20133","4905245729.99208","5407081873.02654","6235363472.12165","7657419790.02174","7867370857.84171","7141154682.41593","9162326827.23046","10140779608.9458","10690518331.4394",
"Mali","MLI","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","31300692.4388231","35142330.5134132","38082699.0326618","44862008.9286469","53022179.5379943","48804174.5518637","57427641.0713031","68548731.6764459","80256489.4600372","103368693.182112","133914203.904045","141808858.852591","191329840.418119","260555262.907478","204680022.816497","190127240.214142","206683337.163116","235050768.169309","236903570.437432","268401430.430132","325338119.759286","316261753.440265","344950273.535047","419815580.41211","441616266.831664","442408867.813779","446796326.148732","404768737.762982","529405656.184519","524706724.587351","642627518.238185","620691653.652538","696780779.698716","665700074.219245","912604238.364252","1097691767.09096","1214785254.7978","1291412639.85299","1436233264.63956","1963284247.39885","1969959416.8583","2473786768.1048","2221698090.81085","2441103490.40386","2953292430.39533","3465895667.71767","3302798626.9534","3240081519.39739","3150871348.28648","3288114305.16061","3452964129.90112","4186231458.42779","4441938779.20538","5195563367.39562","5380996372.81339","5855058148.4263","6075612164.96845",
"Malta","MLT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","110774148.143765","120411625.863952","137300583.248366","200104149.847985","280712185.734848","349755751.981","398139312.066471","481207306.593015","583775000.277926","794914574.148226","1011830706.31055","901986444.83221","760422310.221397","697176504.075838","687731119.188487","720979590.562104","923230546.394325","1218554014.05726","1421831764.64128","1528275601.62701","1931732877.65506","2127895373.0713","2470729209.75783","2297727231.23324","2577569585.1581","3164861485.51764","2947704818.65878","2831960265.94303","3020000996.9722","3300855672.78354","3643979596.86523","3193887779.40291","3676302860.77801","4088459432.71185","4584048664.74723","4745311645.02811","6019513490.40164","7185095207.95196","8356395668.50093","7078067652.82579","8153157393.05775","9538928807.06668","9686280253.56593","10545126138.0313","11523020267.6133","12331132058.7243","13609158963.5397","16515929625.4205","19925529037.8885","20343880278.8836","22314981279.3973","23385736622.6135","24699038777.453","27411876648.9339",
"Myanmar","MMR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","5230012078.7218","5566357373.34378","6017401173.96693","6309716574.08137","7384121803.62174","8261651994.84059","10355951952.7057","12243987727.3271","21547202262.2526","49202071311.3149","48939273536.0354","58478154356.9043","61166796752.7058","57272872951.9684","85775610696.1559","95018749628.5176","70144132152.2848","77952320865.1468","76989206851.6254","74214525459.6337","71330921463.3391","47750146777.327","62855685944.738","62067814630.1738","71397846210.2946","86897782070.929","74798805476.9891","74332052406.178","73211830108.0589","83031003289.175","85032578914.2609","91445021492.9724","102684040019.061","91720783193.7643","119713458832.278","149086871112.604","133950330863.741","142664100662.51","159384118392.7","207150973274.653","269769536396.544","322408877421.097","387509910120.422","490856479708.401","367477202029.224","444098813864.435","498549737575.681","528050291432.185","483636326885.65","423467726094.904","315224350705.053","304356690117.984","363498288949.091","441304341595.445","391796246585.202","262938274822.984","386146726561.478","537752569937.314","523403927547.68",
"Montenegro","MNE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","362367403.863472","445661830.557048","454214751.156861","522751328.734592","871215545.070772","982979728.889442","1104045916.44712","1582816862.85245","1796439138.71393","1427934148.37455","1534743719.08594","1924512885.32796","1785124200.54013","1846255702.60776","1844142904.20975","1707774138.57379","1777062964.00017","1993886168.86917","2361101499.45735","2430004477.77902","1240041026.80988","2510704691.51633","3210395029.63458","3761649598.25242",
"Mongolia","MNG","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","551441066.666667","670229033.333333","725268666.666667","612402625","584447425","874014900","930447966.666667","911636900","804344500","467975940","1286298568.42105","381224551.643192","455909517.043537","413198588.873813","588727618.644257","478057767.554153","621954882.466867","537971712.592135","530379659.016624","613886974.292311","638035524.358942","708425456.996203","835170861.897535","1210933087.5405","1483028710.17191","2029426156.82969","2524671714.58344","3037494934.85899","2304668257.15766","3355977050.12574","5470718595.11062","5356224605.54811","4893217361.06212","6388231489.26537","5134139179.48847","5688198400.40209","6792836359.89678","7665010102.42513","8412612745.88232","7676311652.04846","8950037976.40907","11155726172.5221","15499351627.5757",
"Northern Mariana Islands","MNP","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1169000000","1118000000","1218000000","1017000000","829000000","627000000","488000000","312000000","335000000","317000000","379000000","402000000","437000000","482000000","882000000","1081000000","660000000","501000000","128000000","55000000","244000000","",
"Mozambique","MOZ","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","308366307.230276","256122499.258907","237590627.522271","310987138.052803","347894398.400414","477693616.795204","522899848.339983","551653721.229621","558379996.981631","669318463.013555","1058826570.65006","1277627022.46651","1501824531.69834","2093420471.04993","2471453991.62611","2666527628.9361","3061895142.94722","3533230751.68138","3431857367.64262","3351471802.24651","4587369287.45407","5009344508.84687","4814395425.92704","5894893978.46845","5279638423.57529","4270264152.95059","5444267918.05269","6837559087.08865","5761757708.23501","4667776262.86619","6523890986.02307","9409084985.62579","9487886113.96833",
"Mauritania","MRT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","18098361.734911","18926389.7787134","33594342.1813003","77479912.1570203","85405336.3678402","90846087.8296112","93211739.4988162","93804931.5868714","90845289.4281016","100097730.362123","106987200.848405","149725281.850101","183111490.349316","234683631.447326","214328858.987223","233122598.270855","207623938.844076","212820785.486055","250406342.43068","305883193.782822","394924879.228704","352134015.863109","422438627.212052","388242381.549678","479510830.511773","528194860.10084","523245223.057966","563821409.490169","573030753.874126","545201152.352715","587632451.828238","484196054.661354","468506039.816125","674865005.057657","867783179.455265","834998050.963816","691882212.922166","497095341.084318","448206605.787093","454082403.756887","445892164.810456","440241261.500872","392277306.771091","549736448.161367","785480557.228916","1660493771.4073","1761222664.72591","2166026280.9928","1755986391.21565","2574612468.25187","3394680268.62567","3247124765.69348","3290007704.82617","2464897183.91279","1862093480.46905","2170784113.99718","2346432964.67156","2734291920.6783","3347184840.42049","3420455747.23413","3675736238.79967","3798126438.33762","4078325530.40484",
"Mauritius","MUS","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","357403437.089587","401979141.883502","438890038.169642","516795210.227853","579103448.957952","510935885.491278","508528358.112862","508533939.28004","506437054.815996","576008404.865979","885094544.493767","1214376182.66566","1381558262.28026","1400873862.5318","1723622086.28714","1779993084.72591","1912137908.84244","1900665938.53986","2018277243.44386","2369967141.40206","2811723401.74571","2573649427.67002","2738797089.94213","2771402053.09276","2849019400.63143","3136674473.47955","2982651358.38729","3257695157.69328","3508043724.68523","3829946691.83689","4107913610.75401","4553284994.89169","5102127246.49822","4352373919.73667","5125648055.50863","6040733715.48407","6276844450.96987","6462776011.4064","6867142254.44071","6183497020.54101","6193059608.01233","6603761656.13655","6792605733.41506","6448303392.07697","4489066530.29348","5076281417.40793","7154733943.26183","7684080479.86153",
"Malawi","MWI","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","1016914824.80841","921854685.386872","921528018.241093","1147581683.1198","1178941729.11454","1327248613.29797","1336395293.37976","1306341915.96814","1439622111.44576","1730355871.18861","1760409248.60023","1717415947.52741","1816243408.53666","3178858361.33474","4587741014.27173","4235509660.22652","5726370459.26247","6588433755.89073","8024465877.56181","11882425945.033","14091708190.1048","13086963597.8951","13636254641.6191","15637264404.9542","18420475482.1769","17131003019.6831","15613366482.7643","20240209109.4038","23426148711.0616","27728453708.2635","32783400341.9751","38245926680.2444","44957788510.6216","52793700310.2061","66398033836.3054","83462121212.1212","92359488035.6149","93294414081.9079","83529351814.1052","96016052631.5789","112369210526.316","102435789473.684","109221052631.579","117854210526.316","143927631578.947","162048875496.027","182517092277.717","205488238926.986","229656580530.26","184897274878.188","221687585588.343","254020012398.681","249353066125.011","244490716805.849","249470799239.809","209287287856.543","201165058574.724","223413837325.056","245967590635.246","238379861290.486","207798540352.974","264015642139.891","313245857998.72","274125403421.16",
"North America","NAC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","79088275715.6494","83997419568.6472","95050446037.1589","125346122425.674","165506726808.434","177264330526.529","194738567515.816","207851486311.981","241044732290.478","294767816272.561","356871802509.727","386863955067.083","363002556140.507","362730266306.494","402616591739.615","404668644148.345","423895479199.961","477262307502.318","578144573230.03","647290144884.781","702349597449.244","745178517562.428","789918681739.851","824741925347.272","912370247287.722","1033042801936.18","1103128633314.92","1205310544975.56","1208510138634.65","1278749043050.92","1427432125792.13","1339414928008.51","1304569886771.71","1367290473853.49","1561860308829.72","1736458203184.33","1940025319698.94","2165194170684.02","2372859423843","1977617277977.67","2332353724163.28","2669344411962.44","2775886329782.69","2851367980443","2954909656253.85","2769694780357.73","2720319379980.24","2910493528219.71","3099528499178.03","3107374259614.78","2642376011642.93","3185636981646.08","3752884343343.76","3771706040904.96",
